mixture,central_cation,system,x_NaCl,r_A,alpha_XNa,alpha_block_sd,random_reference
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,7.550000000000001,0.05553449273209765,0.004190479180664388,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,7.65,0.037926627865095264,0.007039704622949007,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,7.75,0.02290503695342916,0.008675012910747813,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,7.8500000000000005,0.0024636663779535883,0.001340641475511914,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,7.95,-0.01844769277644387,0.007900253608608859,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.05,-0.03434132702377113,0.003889128412272582,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.15,-0.04693776323687082,0.0052255194778355295,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.25,-0.05691062140555925,0.008075202867655583,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.350000000000001,-0.06645931524752546,0.011045667312220607,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.45,-0.06549733618370812,0.006776562886864818,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.55,-0.06961101963166638,0.005592966776128315,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.65,-0.0645715432567664,0.0013373430940115329,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.75,-0.05122608848188359,0.005789320202589247,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.850000000000001,-0.04080915309907951,0.006606441446055161,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,8.95,-0.02775123293843862,0.004236225358299744,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.05,-0.017462143943672848,0.0069490798843101255,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.15,-0.007938117431739888,0.004269454567349946,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.25,0.005081964338600531,0.007434798179704994,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.350000000000001,0.017048688551325797,0.006075411786602884,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.45,0.022152756991578593,0.006636892641598669,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.55,0.02658542123223462,0.005819975640088727,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.650000000000002,0.03679686053332054,0.006517964950242686,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.75,0.03883851098861957,0.0031410372472057235,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.850000000000001,0.04060889633851161,0.0041208204032515145,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,9.95,0.03851237271990171,0.00672892059958915,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.05,0.03388079241585196,0.003915251349509584,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.150000000000002,0.0276258742306561,0.00504896752126484,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.25,0.032385262523842995,0.006761379220879017,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.350000000000001,0.02498591098709746,0.0054324573779830606,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.45,0.01801558397730918,0.005276999761580658,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.55,0.014644368996333812,0.0057656267375805915,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.650000000000002,0.00450996246970603,0.0030090140412666303,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.75,-0.0022748775733631987,0.0038813614470775935,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.850000000000001,-0.004715836270831497,0.004522761908737694,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,10.95,-0.011958566239033797,0.004450843965268925,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.05,-0.01973088282761659,0.0032960762414560615,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.150000000000002,-0.021712593355226684,0.00486553994509245,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.25,-0.027170980478760764,0.0035219940501533685,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.350000000000001,-0.02802155599115297,0.004721868597983015,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.45,-0.02914908969170016,0.0069264186536706854,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.55,-0.03412432275930599,0.0018962138089340334,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.650000000000002,-0.02995356828152329,0.0058164336616053575,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.75,-0.02761410652650853,0.006035865940500264,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.850000000000001,-0.025150571585590198,0.003680997331660924,0.0
MgCl2-NaCl,Mg,cl4192,0.10144927536231885,11.95,-0.02074900693205395,0.0020152194117951374,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.15000000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.35000000000000003,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.45,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.8500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,0.95,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.1500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.35,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.4500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.85,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,1.9500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.1500000000000004,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.3500000000000005,nan,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.45,1.0,nan,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.55,0.6588040865384616,0.7881752484200784,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.6500000000000004,0.34631721433905904,0.18529540107624679,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.75,0.5584826879469738,0.08438785579710918,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.8500000000000005,0.5309847094116593,0.03782767344146309,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,2.95,0.5340298214484438,0.03506804960776827,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.05,0.5398182261613185,0.031101910039337027,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.1500000000000004,0.49651312174872353,0.012154252651126313,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.25,0.43736218931364856,0.006834790524551779,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.3500000000000005,0.3688344868007082,0.004975384202067991,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.45,0.2810961718163474,0.011256554809266878,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.55,0.19320698964244665,0.012014180254029012,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.6500000000000004,0.10752622397542155,0.01841773043712306,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.75,0.047080870323999546,0.013364564975422686,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.8500000000000005,0.0033797695655302107,0.010788403500011362,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,3.95,-0.026977514665169178,0.007808756761425369,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.050000000000001,-0.05016374524710554,0.00802890346199005,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.15,-0.0670570425742838,0.0071788108217165905,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.25,-0.10764046556072437,0.006542681215915661,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.35,-0.1532727358444157,0.00943430856257955,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.45,-0.20963603699826483,0.006388571414345446,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.550000000000001,-0.2719351299892303,0.011063273426827998,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.65,-0.34739261015746514,0.011730923778446057,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.75,-0.43445157599846884,0.008641799296047319,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.8500000000000005,-0.5227434135449547,0.015144377900152254,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,4.95,-0.5636744320047167,0.008479577995374866,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.050000000000001,-0.5792156094106236,0.016098740426246413,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.15,-0.5516317574677285,0.010247629058085333,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.25,-0.5103117966936157,0.01644425584231377,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.3500000000000005,-0.4224855481773626,0.010029209159272854,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.45,-0.3507211290772858,0.005825486531956696,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.550000000000001,-0.2650727901013099,0.002931455814542131,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.65,-0.19161579241914573,0.00983442494727872,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.75,-0.12192259481517298,0.004834703798412508,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.8500000000000005,-0.05072921697759747,0.005322874990601667,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,5.95,-0.0036259135919234353,0.011773449083803005,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.050000000000001,0.041588498935334006,0.0031709223557635025,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.15,0.08078327261108398,0.00442154332699996,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.25,0.1042792852617781,0.004287992067828021,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.3500000000000005,0.12943735969564985,0.003974506045793961,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.45,0.141713179453692,0.0044526973155781715,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.550000000000001,0.1559054042253767,0.0038139230492197545,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.65,0.15656136994352365,0.009241925803291228,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.75,0.1560294115468086,0.004439774403512012,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.8500000000000005,0.1517739931157136,0.0028393022885387087,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,6.95,0.14533541006362483,0.0034603663061881715,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.050000000000001,0.13565451965576547,0.004713857857167513,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.15,0.12232743229280074,0.004292773307999933,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.25,0.11094096683088916,0.006162045331321813,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.3500000000000005,0.09588799416696392,0.0047502548596241425,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.45,0.07870891583760331,0.0077397673009822745,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.550000000000001,0.06156037975599837,0.006736497089893613,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.65,0.041037466268917355,0.006891255213872863,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.75,0.023863278034783497,0.006102032178868085,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.8500000000000005,0.00853651192472027,0.0045289615153138825,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.95,-0.008042826424684124,0.003358297269764243,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.05,-0.024831567303549296,0.004869345252564293,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.15,-0.03284855621453886,0.007213317427291407,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.25,-0.04243743463173666,0.004102151534364714,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.350000000000001,-0.04696648587111896,0.005481100172022886,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.45,-0.050480109130881745,0.004997502198475226,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.55,-0.05273403906235341,0.005508142024602027,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.65,-0.05240546089071252,0.001998504499467839,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.75,-0.04030507964570185,0.00588736497347979,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.850000000000001,-0.037498628570467485,0.0057712271710339815,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.95,-0.026052401421933213,0.007116865884526829,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.05,-0.014691915442794024,0.0034731989162417602,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.15,-0.006101318733517047,0.004795711338225528,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.25,0.004473559731698495,0.0031262922073438605,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.350000000000001,0.012080990672322711,0.004601770521384494,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.45,0.022670067012253714,0.003798125694265733,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.55,0.026606046956184848,0.0037413799897782355,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.650000000000002,0.026132370684227246,0.003421047173357799,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.75,0.03293324399417752,0.00388176196382123,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.850000000000001,0.032891019849634384,0.004958622952823152,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.95,0.03504081406990012,0.002736237977898348,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.05,0.032209768675743766,0.004011550467599523,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.150000000000002,0.029375504494720373,0.002699131492061465,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.25,0.023665692757780965,0.005724833621161184,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.350000000000001,0.02371796472877985,0.0022798916953134267,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.45,0.019436964245432065,0.0035613359612432847,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.55,0.012789067871961879,0.0030246040536891614,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.650000000000002,0.0024881183130749385,0.0029842244618213994,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.75,0.002063898297566258,0.005315079521480754,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.850000000000001,-0.006723130797941401,0.003822056495321297,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.95,-0.009572820738351862,0.0036792999005817203,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.05,-0.015416574756219159,0.006433540923476868,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.150000000000002,-0.02255238276410565,0.003281465213178242,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.25,-0.02254180750108059,0.0038631714055254686,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.350000000000001,-0.02714256998721587,0.004639398836042533,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.45,-0.026601303207318683,0.0038803273486399128,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.55,-0.02772715494821476,0.0030388958336966423,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.650000000000002,-0.027330071633723252,0.004466422882869243,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.75,-0.02673242204512527,0.0034179920891334948,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.850000000000001,-0.02217462347908672,0.004890832543825516,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.95,-0.022967400040600827,0.002591987840365109,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.15000000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.35000000000000003,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.45,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.8500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.95,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.1500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.35,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.4500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.85,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.9500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.1500000000000004,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.3500000000000005,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.45,-1.3042763157894735,2.2172909186805527,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.55,0.3599232456140352,0.181713091189785,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.6500000000000004,0.42679693637077776,0.200625537875097,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.75,0.33474867870513103,0.12515514717998574,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.8500000000000005,0.43053900090560415,0.032025162658837925,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.95,0.4597306562656417,0.01790482604793795,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.05,0.44080529860571893,0.03626127023234136,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.1500000000000004,0.41588224284397124,0.015124933625127726,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.25,0.3673806048938021,0.007552455704403782,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.3500000000000005,0.29593106723742546,0.007203821181009179,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.45,0.21739841490396372,0.0157919392536824,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.55,0.13116744881926756,0.012029353106088592,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.6500000000000004,0.065970804605327,0.004670890783639979,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.75,0.008604018819412085,0.0052342975901727515,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.8500000000000005,-0.035231069077279464,0.006785638313623909,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.95,-0.05332582887281001,0.005848966622863005,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.050000000000001,-0.07793875993627841,0.004814267838892143,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.15,-0.10232845026936621,0.004863102679155736,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.25,-0.12023203339034039,0.009382734926194812,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.35,-0.1614004044412738,0.005531314593009609,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.45,-0.19948314820744817,0.007405025959650355,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.550000000000001,-0.2601166927789218,0.003889932221626335,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.65,-0.32065174214225345,0.005495199962009058,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.75,-0.38929573027515985,0.006359332908897923,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.8500000000000005,-0.43782396812397084,0.010891299217874933,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.95,-0.4803858575749993,0.008091279765626467,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.050000000000001,-0.49379391052272736,0.006285766255881497,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.15,-0.4719235159310491,0.010546785615284921,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.25,-0.4298860812493952,0.012543677143421169,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.3500000000000005,-0.3630565228568756,0.005234638353656931,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.45,-0.3084933304202071,0.007892574865627243,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.550000000000001,-0.2268100871424772,0.007581002837444162,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.65,-0.16662569314558184,0.007851945062453706,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.75,-0.10065709982108029,0.014342091574967025,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.8500000000000005,-0.049547816641996256,0.00855345794622241,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.95,0.002673256951502667,0.00627885947431948,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.050000000000001,0.044360831520029564,0.007449107544850157,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.15,0.06503622487994176,0.00997264687857416,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.25,0.09614940404442551,0.003239105925673877,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.3500000000000005,0.12146061821171172,0.003829519627164306,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.45,0.13246573565740327,0.0048798169173643186,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.550000000000001,0.1418405377237818,0.0042655411525762835,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.65,0.1454198996962024,0.005222124425621398,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.75,0.14382270555739385,0.0038724800581228054,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.8500000000000005,0.1410084228438041,0.0034548588203478603,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.95,0.1400695368534045,0.007445985320447909,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.050000000000001,0.1253324191656332,0.0053722777742379,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.15,0.11688445646260293,0.0029504604545067953,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.25,0.10381911770667396,0.005694954875375771,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.3500000000000005,0.08804976415095656,0.004361580841058012,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.45,0.07204732001923686,0.007098070818314287,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.550000000000001,0.05869680189850324,0.0035214852124790964,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.65,0.0396999372203094,0.005799296953401204,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.75,0.02683078221914459,0.004702044105846776,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.8500000000000005,0.014447345796369526,0.003055093658557992,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.95,-0.002450297435037996,0.004950216827940038,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.05,-0.01549916149328312,0.006341348779273806,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.15,-0.024689164590874668,0.0025141289420291765,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.25,-0.03356322091005848,0.004514297637277487,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.350000000000001,-0.039032140180450314,0.0041039733276810614,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.45,-0.04443017956882067,0.004836988151952621,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.55,-0.045175281330397166,0.005325131120436384,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.65,-0.0396291552203456,0.002549480041691145,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.75,-0.03600100667439543,0.0049220632831633755,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.850000000000001,-0.03336522877468462,0.003853137643252034,0.0
