tag,x_MgCl2,split,k2cut_cycles2_per_A2,k_max_cycles_per_A,n_Mg,n_Cl,n_Na,box_L,n_fit_points,fit_converged,fit_status,fit_nfev,fit_cost,fit_rmse,n_starts,n_starts_converged,best_start_factor,n_basins,selection_rule,alt_S0_NN,alt_cost,kappa_calculated,kappa_used,S0_MgMg,S0_MgCl,S0_MgNa,S0_ClCl,S0_ClNa,S0_NaNa,S0_NN,S0_ZZ
cl4128,0.8169014084507042,2,0.01,0.1,1856,4128,416,59.23698708879105,156,1,2,68,254.141803462071,0.8490214914193578,4,4,0.3,1,lowest-cost,,,10.037489701538425,3.937859035269632,0.1184203567329036,0.1090191600885148,-0.1568430058607711,0.1519103796282817,0.0179833444496401,0.7192278859442491,0.2376706868094751,-1.1633633010946693e-17
cl4128,0.8169014084507042,3,0.01,0.1,1856,4128,416,59.22788475232263,156,1,2,73,237.98372393848655,0.8575045278823795,4,4,0.3,1,lowest-cost,,,10.039803682169946,6.410224625072733,0.1095533323441222,0.1044735458267859,-0.1337036211096655,0.1458899564147295,0.0182212748955796,0.6222257325878042,0.2274303391413225,8.798971436339265e-18
cl4128,0.8169014084507042,4,0.01,0.1,1856,4128,416,59.20831232405379,156,1,2,45,240.03223087207772,0.851997814861938,4,4,1.0,1,lowest-cost,,,10.044782364257015,5.036604601515231,0.1156851021254919,0.1041292470368968,-0.160691676442421,0.1412447173512259,0.0050428266603696,0.6947226665266051,0.2178194625496736,4.025056404277133e-18
cl4192,0.8985507246376812,0,0.01,0.1,1984,4192,224,59.48562107036231,156,1,2,73,189.59123088018143,0.7279295102592557,4,4,0.5,1,lowest-cost,,,10.133381787096766,5.637260123467093,0.0939151390454319,0.1062604063063634,-0.09931815892181,0.1566303351125733,0.0451008274692372,0.7862668296146615,0.2479568682204679,-8.80860118927622e-18
cl4192,0.8985507246376812,1,0.01,0.1,1984,4192,224,59.4796966002089,156,1,2,95,231.6831436250468,0.8242652247839042,4,4,0.5,1,lowest-cost,,,10.134895826751496,6.809711680730173,0.0889115306355713,0.1074451390464432,-0.0644105734495225,0.1629609924039126,0.0654355030907774,0.666458061496226,0.2608566587349747,1.1460668951246517e-18
cl4192,0.8985507246376812,2,0.01,0.1,1984,4192,224,59.49513760086134,156,1,2,74,258.43138898992106,0.8703117015849378,4,4,0.3,1,lowest-cost,,,10.130950560336242,5.841173935982995,0.0967105627017611,0.1083679420717434,-0.1068398508900798,0.1576681693116289,0.0370460450751082,0.7961923752093681,0.2477438625170408,4.5290938510606736e-18
cl4192,0.8985507246376812,3,0.01,0.1,1984,4192,224,59.48259021438093,156,1,2,70,254.869617361875,0.8732939765930624,4,4,0.5,1,lowest-cost,,,10.134156296375528,5.243610580456012,0.1027397640719404,0.1161400180561376,-0.1091047964115065,0.1671741851920693,0.0319082038161966,0.7874474553094796,0.2605099542513435,-1.3173418569420866e-17
cl4192,0.8985507246376812,4,0.01,0.1,1984,4192,224,59.48448444507717,156,1,2,394,254.70285352076328,0.8631064417271692,4,4,0.3,1,lowest-cost,,,10.133672230388605,5.775200455656959,0.0863562454428813,0.0959672960128792,-0.0988541911197098,0.1412323998070641,0.0397558950770101,0.7603830213532032,0.2238237631063635,-1.1413207110752983e-17
cl4224,0.9411764705882352,0,0.01,0.1,2048,4224,128,59.6887716347363,156,1,2,69,196.63860935246112,0.7795324971665427,4,4,0.5,1,lowest-cost,,,10.159745404034,5.5911360972037025,0.0917946916731588,0.1145996594457496,-0.0760326104272383,0.1691294297504576,0.0547773290087593,0.9229326815187494,0.2652120205300486,-5.080438071258873e-19
cl4224,0.9411764705882352,1,0.01,0.1,2048,4224,128,59.72680961669094,156,1,2,152,247.50975000530565,0.8749009644561982,4,4,0.75,1,lowest-cost,,,10.150041352920145,5.0559754951098395,0.0931326967719502,0.1182053973416809,-0.0660232639873957,0.1764923348224615,0.0682280952879486,0.9201266795347532,0.2784499676380968,2.2833791287565272e-18
cl4224,0.9411764705882352,2,0.01,0.1,2048,4224,128,59.691855387711314,156,1,2,78,249.945955857205,0.8592497094379421,4,4,0.75,1,lowest-cost,,,10.158958117218994,6.446771029135474,0.0980138200232216,0.12563537634174,-0.0623902701692657,0.1856564298559161,0.0614319813059834,0.8520220264673005,0.2905469044217673,1.9567302760952141e-19
cl4224,0.9411764705882352,3,0.01,0.1,2048,4224,128,59.64784556002418,156,1,2,427,255.55116894616313,0.8836386333502059,4,4,0.3,1,lowest-cost,,,10.170203530648186,6.028839263053995,0.0776256664123323,0.0976989663103947,-0.0597674988265877,0.1475905235473876,0.0662512780701566,0.8587246078999279,0.2348830890259871,-5.074394361061943e-18
cl4224,0.9411764705882352,4,0.01,0.1,2048,4224,128,59.688654674203704,156,1,2,61,247.86392713822323,0.890069760924667,4,4,0.75,1,lowest-cost,,,10.159775266237013,6.20710722219529,0.0899138583676945,0.109821041279101,-0.0884370154057215,0.1589279438376827,0.0344031994282374,0.9051274576026234,0.2464625739176774,-2.9358779289850098e-18
cl4256,0.9850746268656716,0,0.01,0.1,2112,4256,32,59.86043169756587,156,1,2,49,229.2621668224504,0.818974819513192,4,4,0.3,1,lowest-cost,,,10.193199466674296,5.207316551222721,0.0889447024897056,0.1220191093268101,-0.0379873417731587,0.1746612086270418,0.0317154608112565,0.9829817839349916,0.265308764665815,3.3147129532064505e-18
cl4256,0.9850746268656716,1,0.01,0.1,2112,4256,32,59.873069522785826,156,1,2,133,274.5733064291374,0.9101522406794156,4,4,0.5,1,lowest-cost,,,10.18997231272129,4.403482162230868,0.0822780695802576,0.1120780108904051,-0.0443137181788545,0.1592854479970866,0.0159172698688619,0.903579607773376,0.2408370779085993,-4.3901285560920196e-18
cl4256,0.9850746268656716,2,0.01,0.1,2112,4256,32,59.85808310277555,156,1,2,165,264.2108034076409,0.883180824588358,4,4,0.5,1,lowest-cost,,,10.193799383897163,5.330761008519391,0.0903136156071502,0.1240758366229562,-0.0365102109676473,0.1772132812126722,0.0277295345676753,0.9130133052478596,0.2686950830944418,6.03613686652162e-18
cl4256,0.9850746268656716,3,0.01,0.1,2112,4256,32,59.83641186735275,156,1,2,147,262.783093857242,0.8827725260998026,4,4,0.5,1,lowest-cost,,,10.199337789871176,4.900477692250769,0.083168337917493,0.1153304289902164,-0.0212701511830037,0.1670689859897092,0.0528358698751829,0.9549320267456992,0.2557406326448804,-2.8399253463509264e-17
cl4256,0.9850746268656716,4,0.01,0.1,2112,4256,32,59.874936908970234,156,1,2,126,265.7313543342142,0.9096529337980516,4,4,0.75,1,lowest-cost,,,10.189495607455331,5.670737046202401,0.0922303252428272,0.1274305659364479,-0.0289644305531781,0.1829225851238758,0.0390645397356994,0.9211305420988202,0.2782281880422275,-2.1558622831689125e-17
