tag,x_LiCl,split,k2cut_cycles2_per_A2,k_max_cycles_per_A,n_Li,n_Cl,n_Na,box_L,n_fit_points,fit_converged,fit_status,fit_nfev,fit_cost,fit_rmse,n_starts,n_starts_converged,best_start_factor,n_basins,selection_rule,alt_S0_NN,alt_cost,kappa_calculated,kappa_used,S0_LiLi,S0_LiCl,S0_LiNa,S0_ClCl,S0_ClNa,S0_NaNa,S0_NN,S0_ZZ
li2560,0.8,4,0.01,0.1,2560,3200,640,55.2107555816427,132,1,3,7354,244.21698257505508,0.9654410417875244,4,4,0.75,1,lowest-cost,,,8.157521280588439,8.813772636800486,0.1603866134955688,0.0929648739162913,-0.1128974493946133,0.0743622008675788,-0.019650811736184,0.1818543479340688,0.1487244017351576,-2.491105718577957e-17
li2720,0.85,0,0.01,0.1,2720,3200,480,54.99669878474258,132,1,2,71,229.6876358843266,0.8845046806041462,4,4,0.3,1,lowest-cost,,,8.205193347733278,7.530837397675445,0.2392704702882639,0.0946516697219961,-0.3251880858597979,0.071524578779962,-0.0406403733477081,0.6691694875546479,0.143049157559924,-1.399104475416046e-17
li2720,0.85,1,0.01,0.1,2720,3200,480,55.00174805208336,132,1,2,74,257.5403014392992,0.9649935481800432,4,4,0.5,1,lowest-cost,,,8.20406349462666,15.892468665700916,0.2324201033860627,0.0898095565461347,-0.3213832333397301,0.0702075911944286,-0.0325142857755558,0.6810935947947521,0.1404151823888573,1.3453416444494288e-18
li2720,0.85,2,0.01,0.1,2720,3200,480,54.99121022004631,132,1,2,10129,255.41081966804336,0.9495515212691342,4,4,0.3,1,lowest-cost,,,8.206421794735332,8.353320455319276,0.0802674808997647,0.0544918901500593,-0.0503773679586708,0.0634242269539805,0.0340440053450084,0.2078233663913442,0.1268484539079613,4.945887846957407e-18
li2720,0.85,3,0.01,0.1,2720,3200,480,54.988824038594416,132,1,2,61,255.4999930593808,0.9606499512844868,4,4,0.5,1,lowest-cost,,,8.206955963930136,10.59610427521211,0.2228032326486274,0.096075913976595,-0.2823108366673785,0.0733450899777438,-0.0393302131169736,0.5704840379508266,0.1466901799554877,1.389560035071084e-17
li2720,0.85,4,0.01,0.1,2720,3200,480,55.00567529705634,132,1,2,26,255.61432954916987,0.9596091699277526,4,4,0.75,1,lowest-cost,,,8.203184890959559,2.536507742625434,0.2387253414396898,0.0940570340080323,-0.3254257624524839,0.0714078182816648,-0.0395263315271989,0.6726117146251241,0.1428156365633296,-1.3411133519541141e-17
li2880,0.9,0,0.01,0.1,2880,3200,320,54.771436923655294,126,1,2,33,238.32617266153468,0.9508517056420446,4,4,1.0,1,lowest-cost,,,8.255864363939837,8.167374624169451,0.1999473530470427,0.0897351364692452,-0.3160746417522732,0.0717617753357995,-0.0422747504093148,0.8145394264482491,0.143523550671599,-8.761257060833305e-18
li2880,0.9,1,0.01,0.1,2880,3200,320,54.76766641235646,126,1,2,124,255.05477596329095,0.9574470842687668,4,4,1.0,1,lowest-cost,,,8.256716948165241,10.114844287382684,0.2761899526122985,0.1057389281932137,-0.4941940074013473,0.0750381483769723,-0.0799253243067403,1.2298359546671247,0.1500762967539447,1.1497220097508804e-17
li2880,0.9,2,0.01,0.1,2880,3200,320,54.75877306250158,126,1,2,1070,247.62299983040896,0.9685417634746304,4,4,1.0,1,lowest-cost,,,8.258728484848243,8.556510998389813,0.1638107507559574,0.0786603491947729,-0.2426863872681982,0.0693286329406522,-0.0167446604260801,0.6751078962120972,0.1386572658813042,-2.4480886962172818e-17
li2880,0.9,3,0.01,0.1,2880,3200,320,54.77460015357448,132,1,2,344,263.47999278173495,0.9893239192256496,4,4,1.0,1,lowest-cost,,,8.255149210747021,3.2982100654903235,0.1983363979821979,0.0918819421124216,-0.3044529810315986,0.0728125477427667,-0.0453923332303701,0.7698157817774776,0.1456250954855334,1.0260509968887942e-17
li2880,0.9,4,0.01,0.1,2880,3200,320,54.784676844848,132,1,2,41,243.4350730564436,0.9840554165375028,4,4,0.5,1,lowest-cost,,,8.252871728166232,5.305429284010327,0.1956070423054695,0.088537736118939,-0.3068402219056043,0.0714246334230379,-0.0397486856974285,0.7948242849147802,0.1428492668460759,3.5674805793356586e-17
li3040,0.95,0,0.01,0.1,3040,3200,160,54.56373781362934,126,1,2,31,211.31648439622683,0.8973191571352117,4,4,0.75,1,lowest-cost,,,8.30304862547061,3.8756129166290862,0.1351449460561095,0.0804743661303456,-0.2291908563615177,0.0705899830369086,-0.0350916283054993,0.8420852489988973,0.1411799660738174,1.3245534780903013e-17
li3040,0.95,1,0.01,0.1,3040,3200,160,54.55411536060263,126,1,2,29,224.1843287792746,0.9743139668617234,4,4,0.5,1,lowest-cost,,,8.30524550515105,2.6979641053274808,0.1375957470783199,0.0821464023577513,-0.2323960770174167,0.0716358367334139,-0.037702665330889,0.84437956936863,0.1432716734668279,-9.275249016953302e-18
li3040,0.95,2,0.01,0.1,3040,3200,160,54.56403834350846,126,1,2,43,245.10151503407448,0.9619557211385098,4,4,0.75,1,lowest-cost,,,8.302980027796036,2.555227664595188,0.1416822260139068,0.0834266653349118,-0.2444831156405328,0.0728605216364364,-0.0378062448811364,0.8966025274226017,0.1457210432728728,1.3218360402607253e-17
li3040,0.95,3,0.01,0.1,3040,3200,160,54.57475507251604,126,1,2,671,226.0385660243188,0.9273247412598624,4,4,1.0,1,lowest-cost,,,8.300534489971545,5.76596443115437,0.1021987965704018,0.0668736541504354,-0.1464061532334836,0.0644359473185314,-0.0033291836293739,0.6232810648475664,0.128871894637063,-1.4343917193493222e-17
li3040,0.95,4,0.01,0.1,3040,3200,160,54.5619266170756,126,1,2,52,239.73944329533617,0.939831708226747,4,4,0.5,1,lowest-cost,,,8.30346206150895,8.75396516454855,0.1275201098834336,0.0799911152240199,-0.1981161297772353,0.0716698906119231,-0.0281556929461524,0.7376521020219415,0.1433397812238462,-3.553566268093889e-18
