algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_I,n_X,x_O,x_Na,x_Cl,x_I,x_X,x_I_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OI,S0_NaNa,S0_NaCl,S0_NaI,S0_ClCl,S0_ClI,S0_II
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30400-Na800-Cl160-I640-2-allSk.dat,2,main,30400,800,160,640,1600,0.95,0.025,0.005,0.02,0.05,0.8,470,0.6173128869996712,1,0.3909670996920168,0.3909670996920168,0.09315387456458823,-0.09628582872000191,0.027614439467052,-0.1214580488774386,0.31721649094054993,0.18632313746756918,0.2614972499297239,0.905942261582255,-0.2446555302118661,0.4146905784919901
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30336-Na832-Cl800-I32-2-allSk.dat,2,main,30336,832,800,32,1664,0.948,0.026,0.025,0.001,0.052,0.038461538461538464,86,0.8705848981575479,1,0.39869211779766894,0.39869211779766894,0.06304972142294882,-0.05369865357241397,-0.04517501024586878,-0.047935431190053786,0.35180332942347176,0.35491714785985873,0.019266302377900148,0.39051313345573885,-0.1428362046325793,0.8124202749425884
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30336-Na832-Cl800-I32-2-allSk.dat,2,main,30336,832,800,32,1664,0.948,0.026,0.025,0.001,0.052,0.038461538461538464,228,0.7369796302085698,1,0.39869211779766894,0.39869211779766894,0.06154274173046477,-0.05425657603979957,-0.04487748117539214,-0.052267934090708096,0.3546648767687486,0.35459121942338834,0.035487030312887816,0.3910846921641645,-0.14735591363230405,0.917728628206394
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30336-Na832-Cl800-I32-2-allSk.dat,2,main,30336,832,800,32,1664,0.948,0.026,0.025,0.001,0.052,0.038461538461538464,467,0.6922945852907062,1,0.39869211779766894,0.39869211779766894,0.06171433077886879,-0.057636995949687686,-0.0484319169013282,-0.05173258254568516,0.36489297529926756,0.3622738187023068,0.0492273079123621,0.3979555826216835,-0.14253664228157903,0.9636942150546698
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30336-Na832-Cl32-I800-2-allSk.dat,2,main,30336,832,32,800,1664,0.948,0.026,0.001,0.025,0.052,0.9615384615384616,89,0.8554557204384725,1,0.39869211779766894,0.39869211779766894,0.0962967505506362,-0.11018607614801401,0.027690469226698235,-0.11790628432632846,0.30277266367858907,0.05345435699688357,0.2980778726565415,0.9513394112927586,-0.13575492037581882,0.3311319619243499
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30336-Na832-Cl32-I800-2-allSk.dat,2,main,30336,832,32,800,1664,0.948,0.026,0.001,0.025,0.052,0.9615384615384616,229,0.720747753721429,1,0.39869211779766894,0.39869211779766894,0.09860696494613355,-0.11172027726915534,0.024558508914430892,-0.11884447655477004,0.3034893886994947,0.0694293352950483,0.29561379597040427,0.9814364739171096,-0.12548298768637642,0.3265647003653408
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30336-Na832-Cl32-I800-2-allSk.dat,2,main,30336,832,32,800,1664,0.948,0.026,0.001,0.025,0.052,0.9615384615384616,470,0.661091038288898,1,0.39869211779766894,0.39869211779766894,0.0975545759779407,-0.11065657770018333,0.021137853248108573,-0.11707558044974786,0.3032203784249887,0.06819803465604107,0.2955857183703927,0.9801319775645843,-0.12647777361295076,0.326735023904585
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl800-I160-2-allSk.dat,2,main,30080,960,800,160,1920,0.94,0.03,0.025,0.005,0.06,0.16666666666666666,86,0.9088429252986021,1,0.42938301201054485,0.42938301201054485,0.07189589731586045,-0.05950882705896539,-0.019996030854021657,-0.10105377721621825,0.3351788575503696,0.3372415967239345,0.0669220384521263,0.5041494073166005,-0.3012425135610501,0.8375235847900351
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl800-I160-2-allSk.dat,2,main,30080,960,800,160,1920,0.94,0.03,0.025,0.005,0.06,0.16666666666666666,228,0.7589667865746682,1,0.42938301201054485,0.42938301201054485,0.07223326676296087,-0.06441745256013595,-0.025619004429063605,-0.10050405388302067,0.34904023898058967,0.34563784140667386,0.08210077621992914,0.5096281806128902,-0.29292690785659636,0.8561094876314205
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl800-I160-2-allSk.dat,2,main,30080,960,800,160,1920,0.94,0.03,0.025,0.005,0.06,0.16666666666666666,467,0.6661120387548913,1,0.42938301201054485,0.42938301201054485,0.07171064056032367,-0.06637509306828981,-0.02698708089085733,-0.10224016226081212,0.3461438801805048,0.3393172446552377,0.08913945904227738,0.5009066957445686,-0.28890731173720496,0.864362578842413
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl640-I320-2-allSk.dat,2,main,30080,960,640,320,1920,0.94,0.03,0.02,0.01,0.06,0.3333333333333333,86,0.9280642571021224,1,0.42938301201054485,0.42938301201054485,0.08457021488078326,-0.07304575537622646,0.0009063017966371573,-0.12780066388127906,0.34584434435547606,0.32541517837293676,0.13881341727696442,0.6305527228925901,-0.3281005900099695,0.704436195710675
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl640-I320-2-allSk.dat,2,main,30080,960,640,320,1920,0.94,0.03,0.02,0.01,0.06,0.3333333333333333,228,0.7804024398576784,1,0.42938301201054485,0.42938301201054485,0.08286441711460554,-0.06988725725319828,0.008989868607714668,-0.1337618744731582,0.3346560801671997,0.3104620014059825,0.14058176092159796,0.63582896415285,-0.3614619841999149,0.7546791928715175
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl640-I320-2-allSk.dat,2,main,30080,960,640,320,1920,0.94,0.03,0.02,0.01,0.06,0.3333333333333333,467,0.647680687314428,1,0.42938301201054485,0.42938301201054485,0.08335861013232648,-0.07288904684070435,0.004535376494793686,-0.1326615233927732,0.3337876368140069,0.309108523235979,0.14099168009476748,0.6244787714509676,-0.3477546807027462,0.7360041391971838
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl480-I480-2-allSk.dat,2,main,30080,960,480,480,1920,0.94,0.03,0.015,0.015,0.06,0.5,89,0.8909829834735705,1,0.42938301201054485,0.42938301201054485,0.09164228399250542,-0.07943994946040261,0.019762078614491647,-0.13210713253562628,0.3515677178448888,0.3411726210134566,0.15601921365534283,0.8399720695041768,-0.35748112175657043,0.5781256096987418
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl480-I480-2-allSk.dat,2,main,30080,960,480,480,1920,0.94,0.03,0.015,0.015,0.06,0.5,229,0.7360420268339875,1,0.42938301201054485,0.42938301201054485,0.08853612174221788,-0.07732399788194669,0.02251809139063013,-0.1318707378921876,0.3273624798842709,0.29421219231159695,0.16874826655282865,0.7630734997353275,-0.34699462715274587,0.5856407143387063
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl480-I480-2-allSk.dat,2,main,30080,960,480,480,1920,0.94,0.03,0.015,0.015,0.06,0.5,467,0.6001757141244316,1,0.42938301201054485,0.42938301201054485,0.08892635504119012,-0.07822295739562157,0.021337736404833774,-0.13196170364265486,0.31691906923252455,0.2747300953050829,0.173461150578211,0.7405652594709982,-0.3520382326984967,0.5973493443910446
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl320-I640-2-allSk.dat,2,main,30080,960,320,640,1920,0.94,0.03,0.01,0.02,0.06,0.6666666666666666,89,0.8783554004207772,1,0.42938301201054485,0.42938301201054485,0.0934778722371117,-0.0853922241387922,0.03482914186307497,-0.1292116109649954,0.28041461643703797,0.1997160781520544,0.20221577017120168,0.7727803853493596,-0.30183700839731514,0.46109372288248196
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl320-I640-2-allSk.dat,2,main,30080,960,320,640,1920,0.94,0.03,0.01,0.02,0.06,0.6666666666666666,229,0.721138098566957,1,0.42938301201054485,0.42938301201054485,0.09567106797864813,-0.09160425947825912,0.034425898874138355,-0.13653463353596773,0.3035338193791205,0.21497671275903624,0.2197399971893716,0.8098423253325922,-0.30935337351430575,0.4878713027921855
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl320-I640-2-allSk.dat,2,main,30080,960,320,640,1920,0.94,0.03,0.01,0.02,0.06,0.6666666666666666,467,0.5988170139331632,1,0.42938301201054485,0.42938301201054485,0.09450009120741099,-0.09063892482719449,0.0326352612197619,-0.1340861728448426,0.3070342581263228,0.22459652285827691,0.2172249086377287,0.8302272696191574,-0.31198589277063987,0.4866524332052231
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl160-I800-2-allSk.dat,2,main,30080,960,160,800,1920,0.94,0.03,0.005,0.025,0.06,0.8333333333333334,89,0.8799786643594963,1,0.42938301201054485,0.42938301201054485,0.10583674923969003,-0.11531300028369518,0.04716655821328295,-0.14741258894387932,0.3017665884041392,0.11089628026153739,0.2809744109173148,0.9172632182879565,-0.28873179338510196,0.43691682933718057
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl160-I800-2-allSk.dat,2,main,30080,960,160,800,1920,0.94,0.03,0.005,0.025,0.06,0.8333333333333334,229,0.7315312031371278,1,0.42938301201054485,0.42938301201054485,0.10494630625945722,-0.10808251714319084,0.04093091745584832,-0.1367033281850708,0.29332374254180915,0.14801040630922888,0.2551277949070133,0.9097121993717017,-0.24469838698905397,0.3889109420926605
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl160-I800-2-allSk.dat,2,main,30080,960,160,800,1920,0.94,0.03,0.005,0.025,0.06,0.8333333333333334,470,0.6261383722333249,1,0.42938301201054485,0.42938301201054485,0.10116662451082481,-0.10370090621227912,0.03300566579194028,-0.1283592336030691,0.29497695088939846,0.15854093163263866,0.2522293998230887,0.9067193068123888,-0.23182431222263689,0.3799784480915809
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30016-Na992-Cl960-I32-2-allSk.dat,2,main,30016,992,960,32,1984,0.938,0.031,0.03,0.001,0.062,0.03225806451612903,86,0.8515227726656064,1,0.43708298096511644,0.43708298096511644,0.05756725612336142,-0.04331643520621867,-0.03727274828454106,-0.03702445410946878,0.28588733048764975,0.2918824564963537,-0.006952765156987548,0.3298807603360763,-0.1816985978145623,0.9564928488367452
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30016-Na992-Cl960-I32-2-allSk.dat,2,main,30016,992,960,32,1984,0.938,0.031,0.03,0.001,0.062,0.03225806451612903,228,0.7482225832916034,1,0.43708298096511644,0.43708298096511644,0.06045318158692063,-0.05486012478832662,-0.0470952900660864,-0.047496720522407984,0.33388946476944087,0.3379186689385944,0.008161087269798445,0.3749186942538032,-0.17206273828064256,0.9878654414868857
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30016-Na992-Cl960-I32-2-allSk.dat,2,main,30016,992,960,32,1984,0.938,0.031,0.03,0.001,0.062,0.03225806451612903,467,0.6846173165819854,1,0.43708298096511644,0.43708298096511644,0.06178036306444608,-0.059617074191645414,-0.05090269777050743,-0.053128263032688756,0.34337099995251175,0.34309655287967666,0.03259160262027333,0.375473200836165,-0.14627065823306093,0.9826197537504379
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30016-Na992-Cl32-I960-2-allSk.dat,2,main,30016,992,32,960,1984,0.938,0.031,0.001,0.03,0.062,0.967741935483871,89,0.8585749522964828,1,0.43708298096511644,0.43708298096511644,0.09566576116276666,-0.09989460299635497,0.03173227632398603,-0.10733935984015024,0.25040791135347074,0.04650744512332261,0.24605610658431207,0.9646200012834273,-0.12883849606885378,0.27364600873710676
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30016-Na992-Cl32-I960-2-allSk.dat,2,main,30016,992,32,960,1984,0.938,0.031,0.001,0.03,0.062,0.967741935483871,232,0.7181931914525777,1,0.43708298096511644,0.43708298096511644,0.09683577642021352,-0.10547654234698672,0.02161892403728099,-0.11116713184222332,0.2642953032730331,0.06272326905052879,0.2572124668725422,0.9675105817089484,-0.11288236920265662,0.28207360729645004
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30016-Na992-Cl32-I960-2-allSk.dat,2,main,30016,992,32,960,1984,0.938,0.031,0.001,0.03,0.062,0.967741935483871,472,0.6622543800886054,1,0.43708298096511644,0.43708298096511644,0.09812151733553287,-0.1075148479647341,0.019329611879019215,-0.11282116144108678,0.27012119941022483,0.06292713185915044,0.26309744525145096,0.9710846010101142,-0.11332766019660892,0.28813716327620487
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl960-I160-2-allSk.dat,2,main,29760,1120,960,160,2240,0.93,0.035,0.03,0.005,0.07,0.14285714285714285,86,0.8967045183598696,1,0.46472640791409303,0.46472640791409303,0.06945737490169088,-0.057096043890559334,-0.020060335027814555,-0.10192434809262291,0.3006890999148856,0.2968622104520172,0.06838764080048279,0.4331468442297991,-0.2755651695508388,0.8559307465915788
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl960-I160-2-allSk.dat,2,main,29760,1120,960,160,2240,0.93,0.035,0.03,0.005,0.07,0.14285714285714285,228,0.7478923427860895,1,0.46472640791409303,0.46472640791409303,0.07136682416531712,-0.06227781501835104,-0.02414709613982631,-0.10562354642253655,0.30809236441090715,0.2992395770200283,0.08215150252381107,0.43243635985397494,-0.26753492464565326,0.8726764992640974
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl960-I160-2-allSk.dat,2,main,29760,1120,960,160,2240,0.93,0.035,0.03,0.005,0.07,0.14285714285714285,467,0.6459882133923895,1,0.46472640791409303,0.46472640791409303,0.07182588090415146,-0.06642986320887084,-0.02886548092829011,-0.10505119822436165,0.31852192807883273,0.3112229411677664,0.08039240670813658,0.44698773111580725,-0.27147335789009863,0.8776695210383935
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl800-I320-2-allSk.dat,2,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,86,0.8975316324268673,1,0.46472640791409303,0.46472640791409303,0.07921107958994689,-0.0498817048975488,0.02373136519265552,-0.1308427077944117,0.2868902018103524,0.3052202802050262,0.05412678463704218,0.6400910620971363,-0.4410579750604383,0.7986358324661188
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl800-I320-2-allSk.dat,2,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,228,0.7593726923800598,1,0.46472640791409303,0.46472640791409303,0.07950361883860162,-0.0633710726725025,0.005653076032252527,-0.12749471911044133,0.30234053129493027,0.3034421083435188,0.08584324093586546,0.6011270313467817,-0.3827770880047394,0.7658217153869947
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl800-I320-2-allSk.dat,2,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,467,0.628923578095142,1,0.46472640791409303,0.46472640791409303,0.08044969310272837,-0.06846983615258861,-0.000364921926229278,-0.1275183418782571,0.30898817581798554,0.3001458831960877,0.10349163462633804,0.583236865752504,-0.36065692509266867,0.7638637881872566
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl640-I480-2-allSk.dat,2,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,89,0.8979808825746773,1,0.46472640791409303,0.46472640791409303,0.0849813795237615,-0.06089020903801462,0.02563056366121699,-0.12260695632469967,0.26978751346036844,0.2752078623204382,0.09432456720773931,0.7012634444073945,-0.3893623231594423,0.5936800405512758
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl640-I480-2-allSk.dat,2,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,229,0.7377492552469739,1,0.46472640791409303,0.46472640791409303,0.08697135232369821,-0.06917373687483762,0.02494198246377044,-0.13446514902312873,0.2931270249582942,0.28253463846844296,0.12151602755256616,0.7006204727075286,-0.37742804795870166,0.6214351683140007
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl640-I480-2-allSk.dat,2,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,467,0.5981486537546387,1,0.46472640791409303,0.46472640791409303,0.087458033520523,-0.07435466631154919,0.019012570672780504,-0.13553245447378548,0.2995654369298011,0.27890201767769507,0.13554545347361724,0.6865945384740677,-0.3667812140629432,0.6305715655625312
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl480-I640-2-allSk.dat,2,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,89,0.8965932326901039,1,0.46472640791409303,0.46472640791409303,0.08968730011483778,-0.07428232619444164,0.034469447383614626,-0.12811769804755707,0.26440501210531936,0.23247545419042642,0.14844530462961408,0.7058422244539407,-0.3037411785835019,0.4594222565013305
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl480-I640-2-allSk.dat,2,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,229,0.7257730565385407,1,0.46472640791409303,0.46472640791409303,0.09248083474487247,-0.08130075461719577,0.02836585258612423,-0.13211633799908126,0.2811567899331724,0.23023897952978323,0.17254266757600356,0.7078875714434104,-0.3084710789187164,0.49539628515329936
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl480-I640-2-allSk.dat,2,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,467,0.5761057985574415,1,0.46472640791409303,0.46472640791409303,0.09331592316493592,-0.08409903742700786,0.02736950263069793,-0.13495525383301765,0.2838517448690898,0.2303470092011033,0.17601420141375912,0.7329289139998225,-0.3300146078951731,0.5186459361354006
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl320-I800-2-allSk.dat,2,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,89,0.8770350554227677,1,0.46472640791409303,0.46472640791409303,0.09453970092077488,-0.08516824520888253,0.039237709741477146,-0.12558853331879702,0.25859805931727275,0.1925172719054632,0.18421873650650097,0.8401310947515834,-0.3035560504656667,0.4099562519421578
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl320-I800-2-allSk.dat,2,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,229,0.7191276387409625,1,0.46472640791409303,0.46472640791409303,0.09548466589713689,-0.08681096916559428,0.044275308514845096,-0.13071828772908275,0.26634903838482016,0.20422959763947823,0.1859822934151919,0.8998005464441886,-0.3274361145844543,0.42714599927417424
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl320-I800-2-allSk.dat,2,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,470,0.5891810996407579,1,0.46472640791409303,0.46472640791409303,0.09691095921102466,-0.08820303541219987,0.04311311603964346,-0.1316303676645093,0.27207510771313004,0.19909020580884107,0.19600790680773605,0.8711367352715819,-0.31538853906050257,0.43138890922741746
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl160-I960-2-allSk.dat,2,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,89,0.8837509646509911,1,0.46472640791409303,0.46472640791409303,0.10806157206815549,-0.10977974994012633,0.01502731400578304,-0.12471055746946036,0.27625214470044507,0.1730957644380854,0.22772036961205472,0.8697606252250366,-0.1681134941415818,0.314598157787428
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl160-I960-2-allSk.dat,2,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,229,0.7101980798215803,1,0.46472640791409303,0.46472640791409303,0.10317345851677814,-0.10423893312149629,0.023806936385454565,-0.12231005712039314,0.2668720832411763,0.15493961545793722,0.22500096205249887,0.8985993264247311,-0.199497726875889,0.3244734212742671
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl160-I960-2-allSk.dat,2,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,470,0.6016431095524303,1,0.46472640791409303,0.46472640791409303,0.10073287059581637,-0.10178472206040046,0.031300504402269475,-0.12271844253504471,0.2670254267641159,0.14613143063777678,0.2287625183824118,0.9102117327739868,-0.21375239888999642,0.33435581195458575
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl960-I320-2-allSk.dat,2,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,86,0.9356328020712371,1,0.4987430402726989,0.4987430402726989,0.07459673165680596,-0.05271424102303391,8.506405989144178e-05,-0.10557581731969783,0.2491373865553128,0.25544309081057526,0.05583436138427883,0.4709177387024509,-0.3047672679969392,0.6395411154232165
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl960-I320-2-allSk.dat,2,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,228,0.8003641030128088,1,0.4987430402726989,0.4987430402726989,0.07686359793437865,-0.05871052684427218,-0.0025741344469698835,-0.11296252204087928,0.2736368143935018,0.27939241555949695,0.06335176978855767,0.5141590254853303,-0.33176472419169933,0.7013368980362139
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl960-I320-2-allSk.dat,2,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,467,0.678256261057379,1,0.4987430402726989,0.4987430402726989,0.07784744629771811,-0.06658390045552409,-0.008442704795898648,-0.11854460725124633,0.287891331905491,0.2860651675705298,0.08030325930312043,0.523555973876716,-0.3346952122196163,0.7403156312206641
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl800-I480-2-allSk.dat,2,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,86,0.9436519985504059,1,0.4987430402726989,0.4987430402726989,0.08883525809880655,-0.0732044969800544,0.019316903252162426,-0.14448045785080524,0.2748112454634609,0.26758830436640946,0.10330986915915008,0.6251654668295027,-0.3701152759953742,0.6465210765914223
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl800-I480-2-allSk.dat,2,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,228,0.7772583975605468,1,0.4987430402726989,0.4987430402726989,0.08916867848541274,-0.07445586141201843,0.01330248789586018,-0.13875935057381408,0.2808660164676648,0.26747570074655036,0.11334263945376119,0.6205587293463852,-0.3643518844191166,0.6554640153461494
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl800-I480-2-allSk.dat,2,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,467,0.5939440869559429,1,0.4987430402726989,0.4987430402726989,0.08809461489444614,-0.07380822323714076,0.014509844993373378,-0.13926045317341362,0.2785378707028008,0.2647201911654761,0.11309814091254089,0.6247128456403618,-0.37421455379736523,0.6677974023172881
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl640-I640-2-allSk.dat,2,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,89,0.9018411725965044,1,0.4987430402726989,0.4987430402726989,0.09580551335953393,-0.07857756212810793,0.02202839706131017,-0.1331538511210949,0.23889898612388,0.19556339848547838,0.14229078772809467,0.5784859734925129,-0.3019175630505753,0.5031471248563979
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl640-I640-2-allSk.dat,2,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,229,0.7502245862250296,1,0.4987430402726989,0.4987430402726989,0.0942087604736069,-0.07732853407287776,0.02645960939894173,-0.13581867104323558,0.25697336593206577,0.23163993029919183,0.13177528897059992,0.6841806357670589,-0.3565923047507833,0.5429507055986394
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl640-I640-2-allSk.dat,2,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,467,0.5790616993307268,1,0.4987430402726989,0.4987430402726989,0.09317156217938305,-0.07814838380968858,0.029373148458055776,-0.13989165271925508,0.27138908820632546,0.24682820728120447,0.13697392194024904,0.721525225808223,-0.3724574274949062,0.5661678055942398
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl480-I800-2-allSk.dat,2,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,89,0.8783019027463234,1,0.4987430402726989,0.4987430402726989,0.08926345402169125,-0.07772098368914607,0.023691893911114495,-0.1166617942901709,0.267784557081023,0.252655581684226,0.14301747700029036,0.7947049624841851,-0.29598897629917764,0.4101764641862046
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl480-I800-2-allSk.dat,2,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,229,0.7193061775327773,1,0.4987430402726989,0.4987430402726989,0.09438999227997545,-0.08035901025471096,0.03353034955046419,-0.12761949824897786,0.2677252889508809,0.25216631364695485,0.1433214934787636,0.8215506269817088,-0.3174024191561727,0.42714779950750537
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl480-I800-2-allSk.dat,2,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,467,0.5600627019308309,1,0.4987430402726989,0.4987430402726989,0.09531758937830204,-0.08015892250666967,0.03791167969925757,-0.13076016878279872,0.26340212668790164,0.23532011897262567,0.15090208398469196,0.825690919354112,-0.3419184138685138,0.4557265801579391
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl320-I960-2-allSk.dat,2,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,89,0.8813512050616693,1,0.4987430402726989,0.4987430402726989,0.09646889603117045,-0.07996205418426978,0.04155031370494196,-0.11632131181894884,0.21286670357382623,0.1472959241969013,0.16075595573409796,0.7587615329113914,-0.26798849230589356,0.3403482168063636
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl320-I960-2-allSk.dat,2,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,229,0.7194696151835637,1,0.4987430402726989,0.4987430402726989,0.0984666427551466,-0.08765187671802901,0.03979412872666203,-0.12418682016876481,0.23368309727947023,0.1648626509772721,0.17465050231769202,0.8141653236059473,-0.2796915769066658,0.3631490362715801
