algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_I,n_X,x_O,x_Na,x_Cl,x_I,x_X,x_I_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OI,S0_NaNa,S0_NaCl,S0_NaI,S0_ClCl,S0_ClI,S0_II
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30336-Na832-Cl32-I800-3-allSk.dat,3,main,30336,832,32,800,1664,0.948,0.026,0.001,0.025,0.052,0.9615384615384616,89,0.8453685924806742,1,0.39869211779766894,0.39869211779766894,0.09631081612188501,-0.11374397727875611,0.018231383078831626,-0.11964282855537264,0.3179059235051081,0.08638471631445255,0.3069247582249658,0.9711739371279753,-0.10613931659288094,0.3342309295973458
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30336-Na832-Cl32-I800-3-allSk.dat,3,main,30336,832,32,800,1664,0.948,0.026,0.001,0.025,0.052,0.9615384615384616,229,0.7238579112687908,1,0.39869211779766894,0.39869211779766894,0.09772602471968092,-0.11402549357917874,0.018434706168033138,-0.11997058459506293,0.312585478672464,0.09136948176885866,0.30050199472955513,0.9952829416679837,-0.1058776342363426,0.32762863384718016
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30336-Na832-Cl32-I800-3-allSk.dat,3,main,30336,832,32,800,1664,0.948,0.026,0.001,0.025,0.052,0.9615384615384616,470,0.6708784117251336,1,0.39869211779766894,0.39869211779766894,0.09797181756272993,-0.11133055026875671,0.01800994971226251,-0.11713731959833473,0.3053179632154266,0.0816998800651497,0.2950244744441426,0.9863120757585572,-0.11394455860963369,0.3236560221575546
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl800-I160-3-allSk.dat,3,main,30080,960,800,160,1920,0.94,0.03,0.025,0.005,0.06,0.16666666666666666,86,0.8984164745586375,1,0.42938301201054485,0.42938301201054485,0.06766206296728508,-0.054239282722053,-0.021530595708046198,-0.08471469108432919,0.318233259481632,0.32161141448499286,0.06036411978441056,0.4750680373617547,-0.2745005645353141,0.761663214407079
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl800-I160-3-allSk.dat,3,main,30080,960,800,160,1920,0.94,0.03,0.025,0.005,0.06,0.16666666666666666,228,0.7696541253871668,1,0.42938301201054485,0.42938301201054485,0.06996670639335122,-0.06032869939423589,-0.023079223164512996,-0.09616781849789181,0.34059996998104297,0.33887169575942144,0.0765559854921293,0.4992812064089632,-0.2863639745363006,0.8278524145818154
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl800-I160-3-allSk.dat,3,main,30080,960,800,160,1920,0.94,0.03,0.025,0.005,0.06,0.16666666666666666,467,0.6610025180399596,1,0.42938301201054485,0.42938301201054485,0.07134135526698179,-0.0651285857510055,-0.026862092702388707,-0.09946633745862044,0.3401464535866998,0.33540303466725524,0.08320126372899489,0.49642529545203296,-0.28847441326536993,0.8488490399215055
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl640-I320-3-allSk.dat,3,main,30080,960,640,320,1920,0.94,0.03,0.02,0.01,0.06,0.3333333333333333,86,0.9128923184198188,1,0.42938301201054485,0.42938301201054485,0.07791838529298464,-0.07850240897358045,-0.021886354355277388,-0.10501818169865554,0.36091767282364645,0.3235919492993878,0.16749962330613544,0.564151823884114,-0.23735346346763983,0.6257863449270379
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl640-I320-3-allSk.dat,3,main,30080,960,640,320,1920,0.94,0.03,0.02,0.01,0.06,0.3333333333333333,228,0.7570132747818085,1,0.42938301201054485,0.42938301201054485,0.08312607561901149,-0.07674033700821414,-0.005812842886363356,-0.124697561442346,0.3459024369110232,0.32086317109435736,0.14535154696410135,0.6160092690988341,-0.31541734829401613,0.6978237560657133
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl640-I320-3-allSk.dat,3,main,30080,960,640,320,1920,0.94,0.03,0.02,0.01,0.06,0.3333333333333333,467,0.6456102396268248,1,0.42938301201054485,0.42938301201054485,0.08142210328584748,-0.0747391523802391,-0.0024451026833752776,-0.12599411186098225,0.34130432046555703,0.31223130893874407,0.14959467219044054,0.6164488458667886,-0.33098982753841527,0.7271958758878119
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl480-I480-3-allSk.dat,3,main,30080,960,480,480,1920,0.94,0.03,0.015,0.015,0.06,0.5,89,0.8919679444370918,1,0.42938301201054485,0.42938301201054485,0.0829367314609688,-0.06901108722337496,0.007264968407855328,-0.10486138391326483,0.28368971506867724,0.25674108915887306,0.14445675339700928,0.6406349860091006,-0.27754825570218233,0.4818409555326185
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl480-I480-3-allSk.dat,3,main,30080,960,480,480,1920,0.94,0.03,0.015,0.015,0.06,0.5,229,0.7265699838319006,1,0.42938301201054485,0.42938301201054485,0.0859318949622292,-0.07444891452626617,0.017751136919072083,-0.123037801546073,0.30878882413813513,0.26911414259114796,0.167579200414243,0.6911053148396973,-0.3105204445608889,0.5475132225583506
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl480-I480-3-allSk.dat,3,main,30080,960,480,480,1920,0.94,0.03,0.015,0.015,0.06,0.5,467,0.5976154176074264,1,0.42938301201054485,0.42938301201054485,0.08755593471351741,-0.07918957333683807,0.018536728298091276,-0.13052769690958643,0.31997570680398235,0.2740289300652956,0.1784850541268136,0.7191436998845935,-0.3316082705036643,0.5840242547306996
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl320-I640-3-allSk.dat,3,main,30080,960,320,640,1920,0.94,0.03,0.01,0.02,0.06,0.6666666666666666,89,0.9165839042272297,1,0.42938301201054485,0.42938301201054485,0.10896408245057379,-0.09342701101314407,0.05070469268235281,-0.15027788462146527,0.2940524813010862,0.19359646651704268,0.2232458941055212,0.7998265718844495,-0.32845651326640224,0.505673091720529
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl320-I640-3-allSk.dat,3,main,30080,960,320,640,1920,0.94,0.03,0.01,0.02,0.06,0.6666666666666666,229,0.7615299741540269,1,0.42938301201054485,0.42938301201054485,0.09922231465298884,-0.0905112632118506,0.04037341055463075,-0.13940151780469612,0.30007146467566714,0.21876075013836796,0.21282377753218956,0.8336990142515552,-0.3215881196520719,0.4880519701977445
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl320-I640-3-allSk.dat,3,main,30080,960,320,640,1920,0.94,0.03,0.01,0.02,0.06,0.6666666666666666,467,0.6263633342473727,1,0.42938301201054485,0.42938301201054485,0.09698462275491626,-0.09225796005014897,0.03357327349055153,-0.13673235276826956,0.31262233503169456,0.23218571301136992,0.21870250934755853,0.8435151917078004,-0.31208705086938215,0.48853364667414434
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30080-Na960-Cl160-I800-3-allSk.dat,3,main,30080,960,160,800,1920,0.94,0.03,0.005,0.025,0.06,0.8333333333333334,89,0.8501069608495815,1,0.42938301201054485,0.42938301201054485,0.09773389684825307,-0.0918930182912685,0.04043319401567431,-0.11874603206402225,0.2647844070412827,0.1448616379001667,0.2252726912889341,0.9153231895268921,-0.25065700104267763,0.358871087891226
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30080-Na960-Cl160-I800-3-allSk.dat,3,main,30080,960,160,800,1920,0.94,0.03,0.005,0.025,0.06,0.8333333333333334,229,0.6988571622913687,1,0.42938301201054485,0.42938301201054485,0.09605705400828857,-0.09739032922944665,0.033459804388485045,-0.12164943982894494,0.28100211179500956,0.16107345058202588,0.23578815369905792,0.9221677279033456,-0.23595882065174362,0.3638169737205345
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30080-Na960-Cl160-I800-3-allSk.dat,3,main,30080,960,160,800,1920,0.94,0.03,0.005,0.025,0.06,0.8333333333333334,470,0.6017513959074088,1,0.42938301201054485,0.42938301201054485,0.09701744293496062,-0.10064479486186095,0.029519450214874787,-0.12345234835041918,0.2953503213220374,0.16950940786912372,0.24773315494473835,0.9180948217488224,-0.22489623344565818,0.3719547275839419
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30016-Na992-Cl960-I32-3-allSk.dat,3,main,30016,992,960,32,1984,0.938,0.031,0.03,0.001,0.062,0.03225806451612903,86,0.8614068802601454,1,0.43708298096511644,0.43708298096511644,0.05854474901227314,-0.047478144641947016,-0.040891622482347297,-0.040374481285051625,0.30502612228969894,0.3024586966792798,0.04167906456827325,0.3275002191180614,-0.1097738233895594,0.8333152033198221
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30016-Na992-Cl960-I32-3-allSk.dat,3,main,30016,992,960,32,1984,0.938,0.031,0.03,0.001,0.062,0.03225806451612903,228,0.7408477346858572,1,0.43708298096511644,0.43708298096511644,0.06083668064941533,-0.05615874601618122,-0.04843745154046655,-0.04737581636234733,0.33733094055226354,0.33376705150541885,0.05006175867176068,0.3599278454864861,-0.11306970561310101,0.8980403592208652
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30016-Na992-Cl960-I32-3-allSk.dat,3,main,30016,992,960,32,1984,0.938,0.031,0.03,0.001,0.062,0.03225806451612903,467,0.6874938382084417,1,0.43708298096511644,0.43708298096511644,0.06193513157036233,-0.06149446849009976,-0.05328863149154078,-0.05051285490538082,0.34508809323766965,0.34249364376982583,0.04545424261693731,0.37170132489975627,-0.12896809874409376,0.9594658809889517
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30016-Na992-Cl32-I960-3-allSk.dat,3,main,30016,992,32,960,1984,0.938,0.031,0.001,0.03,0.062,0.967741935483871,89,0.8469007583634954,1,0.43708298096511644,0.43708298096511644,0.10339019614919404,-0.11321169657684682,0.014542804793785263,-0.11773823181342975,0.2830058643031634,0.08321588099239646,0.27249089238625857,0.92867594886333,-0.0849608119796986,0.29250683030131513
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30016-Na992-Cl32-I960-3-allSk.dat,3,main,30016,992,32,960,1984,0.938,0.031,0.001,0.03,0.062,0.967741935483871,232,0.7150851246128029,1,0.43708298096511644,0.43708298096511644,0.10089633656831415,-0.11112750924119413,0.01243921708240738,-0.11523553195262348,0.2726394764598383,0.07157886085544535,0.2640777671576242,0.9594367553572055,-0.10240632178984113,0.28713973548021193
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30016-Na992-Cl32-I960-3-allSk.dat,3,main,30016,992,32,960,1984,0.938,0.031,0.001,0.03,0.062,0.967741935483871,472,0.6592597642378607,1,0.43708298096511644,0.43708298096511644,0.09949313734438159,-0.10899180224077032,0.016015012719372904,-0.11371736959551404,0.2743847776562065,0.07075524520842316,0.26600228921831404,0.94878466357621,-0.10129875485659884,0.28889385684696944
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl960-I160-3-allSk.dat,3,main,29760,1120,960,160,2240,0.93,0.035,0.03,0.005,0.07,0.14285714285714285,86,0.9053493740959792,1,0.46472640791409303,0.46472640791409303,0.07071495670017294,-0.0573868981174694,-0.02663447969733259,-0.08659057610924176,0.3318575917931126,0.3513502017544817,0.017383943250962458,0.5179726882990691,-0.3391835300956697,0.8768201685380385
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl960-I160-3-allSk.dat,3,main,29760,1120,960,160,2240,0.93,0.035,0.03,0.005,0.07,0.14285714285714285,228,0.7683998437663733,1,0.46472640791409303,0.46472640791409303,0.07131846262707889,-0.06440956531373448,-0.030486732834609495,-0.09573475250456634,0.3342271540289488,0.3358957692511483,0.06150868954052505,0.478758016849539,-0.2840161796708868,0.8584314148820108
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl960-I160-3-allSk.dat,3,main,29760,1120,960,160,2240,0.93,0.035,0.03,0.005,0.07,0.14285714285714285,467,0.6591742671287046,1,0.46472640791409303,0.46472640791409303,0.07118008395766748,-0.06649640496971165,-0.030318070105633643,-0.10166914888496581,0.3254054806137423,0.32128880370233825,0.07394834782145832,0.4602568913401227,-0.27734426075706753,0.8750008601439037
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl800-I320-3-allSk.dat,3,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,86,0.926288251257958,1,0.46472640791409303,0.46472640791409303,0.08478686128710591,-0.06723421704744553,-8.515373714108876e-05,-0.12564906254944802,0.3022065138558189,0.2953216066795286,0.09843215776606007,0.5554984665313407,-0.32582405993172203,0.6993227780344622
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl800-I320-3-allSk.dat,3,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,228,0.768202352746866,1,0.46472640791409303,0.46472640791409303,0.08303594731982904,-0.06997697574769109,-0.001594573056485915,-0.12839369272820877,0.32030490551925844,0.31638843521000837,0.09898156757791132,0.5925090788326256,-0.34493054887299035,0.7305606412465154
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl800-I320-3-allSk.dat,3,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,467,0.6256620115229271,1,0.46472640791409303,0.46472640791409303,0.08264144006224144,-0.07188823056351457,-0.0036117129559441463,-0.12877994485727967,0.3158503242803552,0.3048064762168198,0.10896049427172172,0.57596617066107,-0.34044177561051564,0.7421321299297585
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl640-I480-3-allSk.dat,3,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,89,0.9181471627341415,1,0.46472640791409303,0.46472640791409303,0.09851534802721436,-0.08284821919565422,0.02080125193382059,-0.15057196202573805,0.29103392445402876,0.25311944468968456,0.15228450381277953,0.6363434081588693,-0.3481397376099115,0.634615564412994
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl640-I480-3-allSk.dat,3,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,229,0.7532554698953268,1,0.46472640791409303,0.46472640791409303,0.09170314348162578,-0.07572474129508333,0.02482647622732173,-0.14433859845430394,0.2912777742753663,0.2615956893851796,0.14286946625428412,0.6522528629560684,-0.35356271598753314,0.6264957730377002
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl640-I480-3-allSk.dat,3,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,467,0.601705165889189,1,0.46472640791409303,0.46472640791409303,0.09045385001212919,-0.07624971641367873,0.021015903951981496,-0.14074044133607938,0.2948527551180564,0.2672979605332966,0.1417459241294503,0.6710298225129115,-0.3665341182404756,0.6397576192581993
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl480-I640-3-allSk.dat,3,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,89,0.884454685021299,1,0.46472640791409303,0.46472640791409303,0.09235488214832477,-0.0766395127169388,0.030512729005403628,-0.12780934408256595,0.26505106604726286,0.22812921966859695,0.153063903168281,0.7271951285395717,-0.3279828638083931,0.48652600330611173
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl480-I640-3-allSk.dat,3,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,229,0.7317781410520404,1,0.46472640791409303,0.46472640791409303,0.09204842754057797,-0.07997537070381916,0.028029851919842183,-0.13007203477315235,0.27834543296950764,0.24836940653269318,0.15312218152378138,0.7660089951001492,-0.3348214078030151,0.49252545114808766
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl480-I640-3-allSk.dat,3,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,467,0.588579477274689,1,0.46472640791409303,0.46472640791409303,0.092855458800505,-0.08189571022699238,0.030981187908680596,-0.13516833712015264,0.2866149586078999,0.24358841588835045,0.16820219502686662,0.7719822814847952,-0.3463190816889269,0.5224317115660468
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl320-I800-3-allSk.dat,3,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,89,0.8699482299655183,1,0.46472640791409303,0.46472640791409303,0.09171034688141498,-0.07693938616549179,0.05259705871322735,-0.12430121015543275,0.2560240251583139,0.20372613881486493,0.17408398833205585,0.8983367224453476,-0.3271060115132473,0.4128589593295495
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl320-I800-3-allSk.dat,3,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,229,0.713880647234621,1,0.46472640791409303,0.46472640791409303,0.09659134682661052,-0.08811225747636173,0.04191275349538584,-0.13076378183075482,0.26895973237043924,0.19816080156339388,0.19290955184793185,0.861744705969928,-0.31054818410501256,0.42466157693109907
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl320-I800-3-allSk.dat,3,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,470,0.5810647786995455,1,0.46472640791409303,0.46472640791409303,0.09899242819380338,-0.08928575335152589,0.04422371508150641,-0.13361386131473652,0.2738343049883074,0.1985423272003003,0.1984359259514208,0.8708211444928623,-0.31583720063855847,0.43454553871825774
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl160-I960-3-allSk.dat,3,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,89,0.8642551461987974,1,0.46472640791409303,0.46472640791409303,0.08931761646387944,-0.09723085311978497,-0.003361824756852644,-0.1036488652825604,0.2829009481906162,0.2330356128356728,0.21043155753548787,0.9799105903043623,-0.1483395932520971,0.2878514452115387
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl160-I960-3-allSk.dat,3,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,229,0.7244103575751715,1,0.46472640791409303,0.46472640791409303,0.09693795631388397,-0.10252104716820032,0.019606886828636098,-0.11873986516683382,0.27973414417393605,0.17885056317296863,0.22913197214985626,0.9497901983488217,-0.19456953749386915,0.32692349726122166
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl160-I960-3-allSk.dat,3,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,470,0.6204134223189605,1,0.46472640791409303,0.46472640791409303,0.0990232505295241,-0.10144300079552648,0.02814278686008198,-0.12106020859521549,0.2669179236547272,0.14444331634715596,0.2293355715262937,0.923528713752948,-0.22101240543992884,0.3379386653560039
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl960-I320-3-allSk.dat,3,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,86,0.9468448891933934,1,0.4987430402726989,0.4987430402726989,0.08347014825912016,-0.07079932203394099,-0.012408162884343642,-0.12010707552360841,0.2603523910986785,0.24293119057896098,0.09993561737139896,0.4360984182862518,-0.2694822364142906,0.666628159949637
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl960-I320-3-allSk.dat,3,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,228,0.8175663335418824,1,0.4987430402726989,0.4987430402726989,0.08209470829429298,-0.06754027981365812,-0.004378768358793847,-0.12749631035531023,0.27603585355619253,0.2697341489030822,0.08487845667589769,0.4958577625551386,-0.31938254026675994,0.7229437001442364
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl960-I320-3-allSk.dat,3,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,467,0.6771270893770618,1,0.4987430402726989,0.4987430402726989,0.08098437935641542,-0.06842198305137215,-0.006780170273619213,-0.12510036670486752,0.2793817380845378,0.2705165210298429,0.09021511745861344,0.5000542334966788,-0.3250862968964727,0.7434962179863374
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl800-I480-3-allSk.dat,3,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,86,0.906144842072089,1,0.4987430402726989,0.4987430402726989,0.09907627321143207,-0.08801322956140807,0.014277230711557653,-0.16215682761853478,0.26869157753339756,0.20881951619381217,0.16918667256628414,0.5044892156865216,-0.31029193489192086,0.6768658448107814
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl800-I480-3-allSk.dat,3,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,228,0.7708630841529365,1,0.4987430402726989,0.4987430402726989,0.09392960000770081,-0.08118934513371888,0.012582860201555177,-0.14882604808831157,0.29001783424679645,0.26742431688215973,0.1283538315893133,0.6155541647727425,-0.3579749288353836,0.6717445751963703
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl800-I480-3-allSk.dat,3,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,467,0.6056284802556375,1,0.4987430402726989,0.4987430402726989,0.09203224577479507,-0.07844541417822093,0.011725628609080219,-0.14323854637421402,0.2873250111007506,0.2700211462347534,0.1206039775272223,0.6292988924221475,-0.37147869135486045,0.6765223989572889
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl640-I640-3-allSk.dat,3,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,89,0.915731887307267,1,0.4987430402726989,0.4987430402726989,0.09477090834290433,-0.07634010443608613,0.03755864074849952,-0.145519851794991,0.2574437157857197,0.23645960658803036,0.12762078782385897,0.7160289713277869,-0.38162458873758787,0.5621076377188283
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl640-I640-3-allSk.dat,3,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,229,0.7396200198361478,1,0.4987430402726989,0.4987430402726989,0.09404517221530709,-0.07669028396290306,0.030440937165593603,-0.13889737684817496,0.2644949587748567,0.2431290129373775,0.1309233449413374,0.6999974951560135,-0.35616114765359047,0.5413147177008808
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl640-I640-3-allSk.dat,3,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,467,0.5643572434560008,1,0.4987430402726989,0.4987430402726989,0.09280342420277699,-0.07708045914238038,0.028511417631278124,-0.13751964834437747,0.26975204105180417,0.2443651732925637,0.13712182164072217,0.7047079112578641,-0.35912336901586905,0.5530429088774826
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl480-I800-3-allSk.dat,3,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,89,0.8913451615853933,1,0.4987430402726989,0.4987430402726989,0.0951437863779534,-0.07367663059273757,0.04981735108875708,-0.13178273942374166,0.22986034555271068,0.20261193127584692,0.13381036716511316,0.7870951433827728,-0.3533952028575709,0.4429969609734591
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl480-I800-3-allSk.dat,3,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,229,0.7198830805739359,1,0.4987430402726989,0.4987430402726989,0.09720666444916376,-0.07766971305253825,0.048453802409575544,-0.1357774333416342,0.2404624996945805,0.20996916437022553,0.14152226099237256,0.7990661052858605,-0.3533616245333173,0.4527258111423468
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl480-I800-3-allSk.dat,3,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,467,0.577215883189859,1,0.4987430402726989,0.4987430402726989,0.09760073003654379,-0.08097339185883601,0.043852176358147865,-0.13639188900331434,0.25755508615158673,0.21472054660296613,0.15946245786359348,0.8004443111560463,-0.3484191022540854,0.4715901033611556
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl320-I960-3-allSk.dat,3,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,89,0.8816281200722984,1,0.4987430402726989,0.4987430402726989,0.09700511529377517,-0.08873454868424968,0.02773526944159289,-0.11847479641669348,0.24742637042775223,0.18754535368778313,0.17742400270524447,0.7911748209005504,-0.24022627494917642,0.34356629595347565
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl320-I960-3-allSk.dat,3,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,229,0.713700379573708,1,0.4987430402726989,0.4987430402726989,0.0994630012446755,-0.08858673293232629,0.03885258482559509,-0.12472269851798626,0.23844565761109177,0.17376803508730307,0.17500830738351553,0.837638302670627,-0.2829606558620142,0.36544959758859386
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl320-I960-3-allSk.dat,3,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,470,0.5745066545924649,1,0.4987430402726989,0.4987430402726989,0.0994187496503407,-0.0900519465377132,0.041620168601627094,-0.12801244669506406,0.24542878837161597,0.17177937924402553,0.18421988321870808,0.8575012979861016,-0.2967248635271994,0.38403297816548854
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29376-Na1312-Cl1280-I32-3-allSk.dat,3,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,86,0.8834389922862504,1,0.5048041082417978,0.5048041082417978,0.0608987462970839,-0.05670908294444046,-0.04892352202412029,-0.053695781976874,0.2765369972666886,0.2756212665359917,0.027518802077072926,0.2962927093618392,-0.10908241926286494,0.8661041036689806
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29376-Na1312-Cl1280-I32-3-allSk.dat,3,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,228,0.74517861993761,1,0.5048041082417978,0.5048041082417978,0.061184759084090955,-0.06055339512808992,-0.05315439208671678,-0.051553018732210104,0.2920006624145194,0.2925916964901565,0.019204148129679008,0.31726647351606097,-0.13306837957276815,0.9645648743439406
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29376-Na1312-Cl1280-I32-3-allSk.dat,3,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,467,0.6754080120351561,1,0.5048041082417978,0.5048041082417978,0.06107023080040605,-0.06361240720425959,-0.05652742169796582,-0.04980734072625265,0.2939278709156541,0.2936423532115844,0.024899367036525594,0.3176424706544094,-0.1287189087563441,0.9735235997711915
