algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl960-F160-1-allSk.dat,1,main,29760,1120,960,160,2240,0.93,0.035,0.03,0.005,0.07,0.14285714285714285,467,0.6700350601972827,1,0.46472640791409303,0.46472640791409303,0.06328993073785057,-0.046588414381286414,-0.07524944686433632,0.061061389814590764,0.3742209183181262,0.30556486551707995,0.24161748142896855,0.38810162571204765,-0.14220230778204757,0.9875828625790399
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl800-F320-1-allSk.dat,1,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,86,0.9519249651098278,1,0.46472640791409303,0.46472640791409303,0.06207328645382288,-0.030604607307324755,-0.07597504605140376,0.06287111792892526,0.41901541919762325,0.282356382769685,0.33746142848722,0.43100333521982714,-0.15323568656538028,0.8736194175083795
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl800-F320-1-allSk.dat,1,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,228,0.8354307881596551,1,0.46472640791409303,0.46472640791409303,0.06437525339272955,-0.025892028614549353,-0.08145547843064191,0.08035286980767761,0.41806805873998104,0.2698204828196611,0.3555100775411161,0.4405057991645332,-0.19171292261376294,0.9682232000256927
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl800-F320-1-allSk.dat,1,main,29760,1120,800,320,2240,0.93,0.035,0.025,0.01,0.07,0.2857142857142857,461,0.6965674677346513,1,0.46472640791409303,0.46472640791409303,0.06501279703966406,-0.026847359882134825,-0.08416089613633754,0.0828432496466618,0.4087810508892983,0.26560892644511447,0.34479473209723277,0.4514462452203565,-0.21689038720038498,0.9879856912107001
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl640-F480-1-allSk.dat,1,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,86,0.9577162702384202,1,0.46472640791409303,0.46472640791409303,0.06420833080057392,0.0018393740856777613,-0.08058050602391659,0.09585604401500852,0.4238850706515255,0.175265166065288,0.4451163591260563,0.45548052499436253,-0.2582216440378585,0.9780951409777909
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl640-F480-1-allSk.dat,1,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,228,0.8537169267006982,1,0.46472640791409303,0.46472640791409303,0.06753427019807418,0.0006193149738507875,-0.09164369788009057,0.10676704653010301,0.4515176268086085,0.2028068797873886,0.4555233542082432,0.5045414155946435,-0.27280161819392507,1.0108275925590748
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl640-F480-1-allSk.dat,1,main,29760,1120,640,480,2240,0.93,0.035,0.02,0.015,0.07,0.42857142857142855,461,0.7144105649089078,1,0.46472640791409303,0.46472640791409303,0.06779308759966676,-0.004763012285001894,-0.09542265893727281,0.10290897420444003,0.4439067552527848,0.21442781399162242,0.4304788568897616,0.5317412247918701,-0.2864579823054416,0.9883405019829259
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl480-F640-1-allSk.dat,1,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,86,0.9365736390956547,1,0.46472640791409303,0.46472640791409303,0.06307585949500319,0.014015082480299312,-0.07869144683041157,0.086689003439154,0.5035178665592013,0.179388520916358,0.510736511535844,0.5110309527351535,-0.20525707998661175,0.8533987430772776
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl480-F640-1-allSk.dat,1,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,228,0.8747293464996986,1,0.46472640791409303,0.46472640791409303,0.0648893654738399,0.012785781084554124,-0.09083792496584092,0.09558194918120487,0.5030690689883963,0.19078173523074216,0.500275995128147,0.5854523301711887,-0.2546360775760873,0.8823242469031356
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl480-F640-1-allSk.dat,1,main,29760,1120,480,640,2240,0.93,0.035,0.015,0.02,0.07,0.5714285714285714,461,0.7684516611343973,1,0.46472640791409303,0.46472640791409303,0.06637968719313515,0.007856779522848412,-0.1002671225258801,0.09722741763343985,0.48600477563070343,0.18648029509598035,0.48142721329595517,0.620231715925311,-0.2904461796051816,0.8884021103501979
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl320-F800-1-allSk.dat,1,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,86,0.9642244176091622,1,0.46472640791409303,0.46472640791409303,0.05714123900961885,0.014419978741523003,-0.07585766218456258,0.06503854703685849,0.4799151683177296,0.1627236943461887,0.46492778429526993,0.614283110104836,-0.19596947955010152,0.6740519545053312
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl320-F800-1-allSk.dat,1,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,228,0.9167158864756993,1,0.46472640791409303,0.46472640791409303,0.06274753406257569,0.022933991830665357,-0.0966526384181503,0.08826436093624397,0.49354529839328914,0.12808838566235475,0.502960464272262,0.709908867041371,-0.29742956842668977,0.7832218228177539
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl320-F800-1-allSk.dat,1,main,29760,1120,320,800,2240,0.93,0.035,0.01,0.025,0.07,0.7142857142857143,461,0.8284676463838674,1,0.46472640791409303,0.46472640791409303,0.06384201327930532,0.022691018578652355,-0.10196891861080261,0.09133918192511434,0.5113703251754245,0.13109976673374868,0.522146755770397,0.7342110323495685,-0.3092364931811194,0.8133907039439527
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29760-Na1120-Cl160-F960-1-allSk.dat,1,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,86,0.9564644207679296,1,0.46472640791409303,0.46472640791409303,0.0627373881329684,0.05908071129057809,-0.10371803996544525,0.10615717419811135,0.5823911852733263,-0.04181002631721241,0.6461232479007242,0.8735719435209078,-0.40179424239884864,0.8619246840538353
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29760-Na1120-Cl160-F960-1-allSk.dat,1,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,222,0.9365533330239972,1,0.46472640791409303,0.46472640791409303,0.060032886311699035,0.04699837364559541,-0.091196134175698,0.08799471134814005,0.5696186638251135,0.051586263817878425,0.594198472188953,0.837069546439655,-0.28601267809946207,0.7585718904928831
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29760-Na1120-Cl160-F960-1-allSk.dat,1,main,29760,1120,160,960,2240,0.93,0.035,0.005,0.03,0.07,0.8571428571428571,461,0.8632353414658113,1,0.46472640791409303,0.46472640791409303,0.05888836618380553,0.03914563216250165,-0.09038091577853116,0.07917996961054843,0.5483312915909151,0.0703981917754038,0.5635255448265761,0.8589536548441776,-0.2746276234222924,0.7207934132679803
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl960-F320-1-allSk.dat,1,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,86,0.9480189578902094,1,0.4987430402726989,0.4987430402726989,0.05436996215540381,-0.02700260565678171,-0.054649890149692903,0.04065117505376261,0.32948422433975816,0.2487944502002507,0.22804382029151732,0.33777563253876836,-0.08745565671536053,0.6075652814233413
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl960-F320-1-allSk.dat,1,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,228,0.8803391014214493,1,0.4987430402726989,0.4987430402726989,0.060421254495703146,-0.03223332705896525,-0.07247198807634322,0.06105851135582188,0.3558894196436456,0.254222943373657,0.27145178491441174,0.3710272221633889,-0.13419211303082118,0.7753311275732313
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl960-F320-1-allSk.dat,1,main,29440,1280,960,320,2560,0.92,0.04,0.03,0.01,0.08,0.25,461,0.7815581916985069,1,0.4987430402726989,0.4987430402726989,0.06350653550571009,-0.034823861639504045,-0.08146955131656469,0.07146167887112191,0.3546178337983351,0.25303969812260485,0.27095805411642804,0.39882848107574576,-0.1847117964835047,0.8618463244996083
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl800-F480-1-allSk.dat,1,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,86,0.9180682282366659,1,0.4987430402726989,0.4987430402726989,0.057410830145022795,-0.025228852070772575,-0.07471869577026488,0.05526287854315711,0.3665431181389133,0.22287109189091237,0.3108370630311651,0.4203852818584828,-0.17876809617641995,0.7383834181559515
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl800-F480-1-allSk.dat,1,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,228,0.8374895883728208,1,0.4987430402726989,0.4987430402726989,0.0648391613095772,-0.018879774107653916,-0.0935919827823181,0.08999618820297536,0.38848156734539374,0.22331406977313326,0.34609051858020107,0.47532235846064746,-0.24896817724706885,0.8865799849623136
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl800-F480-1-allSk.dat,1,main,29440,1280,800,480,2560,0.92,0.04,0.025,0.015,0.08,0.375,461,0.6827090165902131,1,0.4987430402726989,0.4987430402726989,0.06729259149853,-0.019541454939667996,-0.09890169190876294,0.0957704729356076,0.39358557578708186,0.2214485709038948,0.3568336781478397,0.4895920559657888,-0.2704366244082606,0.9318391371810661
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl640-F640-1-allSk.dat,1,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,86,0.9713721983416934,1,0.4987430402726989,0.4987430402726989,0.06322442287980769,-0.009520084514015419,-0.09230517867243006,0.07884174603777137,0.46527741020196445,0.23223927316291215,0.4257623506105358,0.5231119911791471,-0.1946760613564868,0.7967949519377553
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl640-F640-1-allSk.dat,1,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,228,0.8919715410534657,1,0.4987430402726989,0.4987430402726989,0.067606122950289,-0.003529361736158837,-0.10329941190335999,0.09830814066956346,0.45210339534785615,0.2016159674799638,0.4377547858158997,0.5506978155193115,-0.2655697799181738,0.8846485350127486
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl640-F640-1-allSk.dat,1,main,29440,1280,640,640,2560,0.92,0.04,0.02,0.02,0.08,0.5,461,0.7516316360696719,1,0.4987430402726989,0.4987430402726989,0.06848301168970566,-0.0035084273337224747,-0.10712183471719969,0.10216016919924889,0.43958765183179005,0.1902598639667034,0.4314109551055561,0.5665801674940729,-0.29751208749710056,0.9076193111637084
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl480-F800-1-allSk.dat,1,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,86,0.9789813779209062,1,0.4987430402726989,0.4987430402726989,0.06419722981583634,0.01962669112961586,-0.10215979550599844,0.10395865609022109,0.4926431847243804,0.11876738101413689,0.5311529972471603,0.5973944711892858,-0.3125095933114136,0.9139301930155002
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl480-F800-1-allSk.dat,1,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,222,0.9176565153836752,1,0.4987430402726989,0.4987430402726989,0.06925075824318556,0.016975983096732608,-0.11552816907074004,0.11096084380823962,0.47821727994211144,0.13965669192181768,0.4967247200270468,0.6627364350932448,-0.3367001404252492,0.889119401464507
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl480-F800-1-allSk.dat,1,main,29440,1280,480,800,2560,0.92,0.04,0.015,0.025,0.08,0.625,461,0.8005126815526747,1,0.4987430402726989,0.4987430402726989,0.06780597844616175,0.014371163086811467,-0.11305991790560378,0.10575407902642037,0.4843596258686168,0.1386248366395565,0.5052935130135915,0.6569178026973717,-0.3334982523149139,0.8974779906533403
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29440-Na1280-Cl320-F960-1-allSk.dat,1,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,86,0.9754137222574102,1,0.4987430402726989,0.4987430402726989,0.0590907742359609,0.009618961455649225,-0.09192734281836276,0.06418129609355619,0.531406488346214,0.20483231671352903,0.4953553649983101,0.6845468325320178,-0.15870331164868476,0.6636145063542526
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29440-Na1280-Cl320-F960-1-allSk.dat,1,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,222,0.9651453462070585,1,0.4987430402726989,0.4987430402726989,0.061120596812737606,0.01634874346621258,-0.10195213085230892,0.07773999307429645,0.5117964255607832,0.12830678606733226,0.516893650660783,0.721315640684404,-0.268295864370168,0.7517580662194028
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29440-Na1280-Cl320-F960-1-allSk.dat,1,main,29440,1280,320,960,2560,0.92,0.04,0.01,0.03,0.08,0.75,461,0.8942281577123679,1,0.4987430402726989,0.4987430402726989,0.06244200678139997,0.021807720382414533,-0.10590787405501406,0.08632732606136159,0.5107584459884384,0.11126333726942073,0.5255351348411637,0.7366453917968167,-0.2968265798043171,0.7782086088909627
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29376-Na1312-Cl1280-F32-1-allSk.dat,1,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,86,0.9366710897903704,1,0.5048041082417978,0.5048041082417978,0.060419716540661014,-0.0551311911428371,-0.06301801028453208,0.04554902597683064,0.28868966199018975,0.2858795371226137,0.040454824301443856,0.3079027942914777,-0.11682606264682792,0.9979101620726537
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29376-Na1312-Cl1280-F32-1-allSk.dat,1,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,228,0.7939010873216673,1,0.5048041082417978,0.5048041082417978,0.06154359763534199,-0.06145312434726347,-0.06737274243181497,0.032610646618875985,0.31056295402793216,0.3010022221247265,0.08486797281287076,0.3154526214501126,-0.06774293129850513,0.9718640902590531
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29376-Na1312-Cl1280-F32-1-allSk.dat,1,main,29376,1312,1280,32,2624,0.918,0.041,0.04,0.001,0.082,0.024390243902439025,467,0.6945331543536376,1,0.5048041082417978,0.5048041082417978,0.06065565009422605,-0.06170268431510406,-0.06710538789086151,0.02932178455570003,0.30900351814493954,0.29802435409658906,0.09371640219437868,0.3113090794552238,-0.060604529676537726,0.9833744669380848
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29376-Na1312-Cl32-F1280-1-allSk.dat,1,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,86,0.974293651242908,1,0.5048041082417978,0.5048041082417978,0.04833372867482964,0.04067450519865051,-0.04157102177141559,0.04775275360203537,0.5375638442995675,0.011794833289095724,0.542376985190224,0.8556537923090388,-0.12334938503749396,0.5686180960692881
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29376-Na1312-Cl32-F1280-1-allSk.dat,1,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,222,0.9229786088559772,1,0.5048041082417978,0.5048041082417978,0.048364377183267665,0.045302408998820834,-0.04315596995100969,0.05268875140580033,0.6023031484366693,0.008321527199181139,0.6084697130347598,0.8980327807624129,-0.13356654586363859,0.6371473580415699
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29376-Na1312-Cl32-F1280-1-allSk.dat,1,main,29376,1312,32,1280,2624,0.918,0.041,0.001,0.04,0.082,0.975609756097561,461,0.8427257940553843,1,0.5048041082417978,0.5048041082417978,0.04776047503107561,0.04209142963987925,-0.04420670150554293,0.04960401782115309,0.5923305325214996,0.003980283086925093,0.5990596199056184,0.9394825498954794,-0.1445155044894252,0.6293515472266376
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl960-F480-1-allSk.dat,1,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,86,0.9637790768795972,1,0.5302846053397241,0.5302846053397241,0.07719644697907743,-0.013902239042819859,-0.1180177610374101,0.14282293389888068,0.3607288559374481,0.19186354299551037,0.3534646816106498,0.49483603508795837,-0.3674864273839198,1.131923076825177
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl960-F480-1-allSk.dat,1,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,228,0.8524194758010483,1,0.5302846053397241,0.5302846053397241,0.07180378148463808,-0.018707865103582688,-0.10394525747214979,0.11459782000092752,0.37962668199183214,0.20108227090073102,0.3731594264580518,0.44544384040543494,-0.2816680106755277,1.0446698067325886
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl960-F480-1-allSk.dat,1,main,29120,1440,960,480,2880,0.91,0.045,0.03,0.015,0.09,0.3333333333333333,461,0.6859497875396758,1,0.5302846053397241,0.5302846053397241,0.06980563878932389,-0.021962416858458678,-0.1027723382376077,0.10730201271656206,0.37037086532047614,0.20276264042350195,0.35475148034881904,0.45039327315203426,-0.28575708020289264,1.0185691263914938
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl800-F640-1-allSk.dat,1,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,86,0.9679600011287016,1,0.5302846053397241,0.5302846053397241,0.07195757602626596,0.009167726432948366,-0.11057002297148902,0.13737263346840395,0.42558544979240054,0.13699572095967608,0.4852123023423866,0.5088423504259232,-0.36340946125205265,1.1341225830266628
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl800-F640-1-allSk.dat,1,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,228,0.8642604169752809,1,0.5302846053397241,0.5302846053397241,0.07200141076655592,0.000375458597228262,-0.11105369878738738,0.12472499771653449,0.42442475039772437,0.16509239214416205,0.4520582198953873,0.5104078896562192,-0.3230147805455159,1.039228833361556
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl800-F640-1-allSk.dat,1,main,29120,1440,800,640,2880,0.91,0.045,0.025,0.02,0.09,0.4444444444444444,461,0.709173728330901,1,0.5302846053397241,0.5302846053397241,0.07017502291502875,-0.00762031705945021,-0.10997327177435454,0.11152338010858243,0.40456328969554267,0.17641070561577316,0.40961176968552765,0.5160739514090192,-0.3123721599600856,0.9636603465028861
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl640-F800-1-allSk.dat,1,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,86,0.9690600474795656,1,0.5302846053397241,0.5302846053397241,0.05755718137938076,0.007330166362981533,-0.08175851924152075,0.08296149286991145,0.5727444770786987,0.19232802274270194,0.5963939375590015,0.4848640604790147,-0.17564047993257464,0.957244052542385
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl640-F800-1-allSk.dat,1,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,222,0.9055029439616847,1,0.5302846053397241,0.5302846053397241,0.06986818735188075,0.01411972392198256,-0.11648986690200248,0.12313530194096195,0.5485427004623749,0.15010873497676958,0.6016859259072825,0.580980294535254,-0.3182525716127368,1.091900132516231
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl640-F800-1-allSk.dat,1,main,29120,1440,640,800,2880,0.91,0.045,0.02,0.025,0.09,0.5555555555555556,461,0.768908663276226,1,0.5302846053397241,0.5302846053397241,0.06974311512253453,0.009186866453907844,-0.11612814524134304,0.11619364547893496,0.4896712453701073,0.15112793007418424,0.5217899847868394,0.5925275143744735,-0.3272133253052964,0.9927232209877302
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O29120-Na1440-Cl480-F960-1-allSk.dat,1,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,86,0.9576062505905608,1,0.5302846053397241,0.5302846053397241,0.04390451829057537,-0.0022335662253393507,-0.03364299354626621,0.021053640096582227,0.47876881482579436,0.1856222879295982,0.45511487200574025,0.3485462757935377,-0.019119490013178808,0.5709191264242168
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O29120-Na1440-Cl480-F960-1-allSk.dat,1,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,222,0.9325292631443788,1,0.5302846053397241,0.5302846053397241,0.06532092021709673,0.02726238107530679,-0.1095863111770991,0.11087868516245103,0.5003338740425922,0.07101168720923035,0.5625685006480053,0.6159004112579837,-0.34853615761773526,0.9354551665153044
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O29120-Na1440-Cl480-F960-1-allSk.dat,1,main,29120,1440,480,960,2880,0.91,0.045,0.015,0.03,0.09,0.6666666666666666,461,0.8286547138417396,1,0.5302846053397241,0.5302846053397241,0.0666481798701742,0.021961453534819764,-0.11611464356316605,0.10900262944364884,0.47936889799948856,0.09159348069645679,0.5223382280165676,0.6570082737251866,-0.35239635991085705,0.8889129216534837
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl960-F640-1-allSk.dat,1,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,86,0.9484446611119475,1,0.5598492526579522,0.5598492526579522,0.06354984932023738,-0.02828340071887465,-0.09516553631724967,0.07183351941433773,0.27983038845881136,0.17672746289690242,0.22600463921274075,0.4165729787049583,-0.2307649653006602,0.6399729185872736
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl960-F640-1-allSk.dat,1,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,222,0.8743616238695124,1,0.5598492526579522,0.5598492526579522,0.06757351538526656,-0.019781918072502888,-0.10358198451794365,0.09558354550893594,0.32060228366893,0.1620861554328767,0.3084025321326158,0.4427266928360341,-0.28594653230510936,0.837838767784058
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl960-F640-1-allSk.dat,1,main,28800,1600,960,640,3200,0.9,0.05,0.03,0.02,0.1,0.4,461,0.7006965399052779,1,0.5598492526579522,0.5598492526579522,0.06905369368454381,-0.01659169536161939,-0.10741196778036452,0.10531848287189582,0.35280619266811364,0.16074189700834113,0.3609677567429975,0.4565441704761423,-0.30499487637310063,0.9442810472334042
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl800-F800-1-allSk.dat,1,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,86,0.9737816875664255,1,0.5598492526579522,0.5598492526579522,0.06702304120447392,-0.025714232123683116,-0.12417409305417179,0.0878086772388492,0.3413456843709576,0.1764840804512707,0.30625161584366317,0.5715862129452682,-0.3220000328281365,0.7551052214529199
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl800-F800-1-allSk.dat,1,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,222,0.909661463567351,1,0.5598492526579522,0.5598492526579522,0.06981718502335658,-0.003563422279978537,-0.11910703147558041,0.11406759135877229,0.4146738266035119,0.15424784908965677,0.43218950045417875,0.5465700161314647,-0.3284306159819936,0.9396388690395461
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl800-F800-1-allSk.dat,1,main,28800,1600,800,800,3200,0.9,0.05,0.025,0.025,0.1,0.5,461,0.7448804276206002,1,0.5598492526579522,0.5598492526579522,0.07116205374359565,-0.0030610508136791614,-0.12093140325151025,0.11660242367569196,0.39638924870159675,0.13845171285937274,0.4221273386333072,0.5414185641348939,-0.3456182740753836,0.9425964814190667
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28800-Na1600-Cl640-F960-1-allSk.dat,1,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,86,0.9753519543044317,1,0.5598492526579522,0.5598492526579522,0.05698583958979367,0.001051123929323397,-0.08614067888249392,0.07169056494403933,0.4535818287818365,0.13622189917536714,0.47434690808061686,0.4675725957394318,-0.20590971012510004,0.7805037994040331
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28800-Na1600-Cl640-F960-1-allSk.dat,1,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,222,0.9251641140353262,1,0.5598492526579522,0.5598492526579522,0.0662789434478581,0.010307909578132296,-0.11299620413044095,0.10556846837375587,0.4717125902134214,0.11128083892371105,0.5181179108603359,0.5576914794967894,-0.31169024092047926,0.9233813627313971
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28800-Na1600-Cl640-F960-1-allSk.dat,1,main,28800,1600,640,960,3200,0.9,0.05,0.02,0.03,0.1,0.6,461,0.7868731955068847,1,0.5598492526579522,0.5598492526579522,0.06748209872828048,0.007943355890071419,-0.11847699729505515,0.10699089156841102,0.46015993017347845,0.10877656253823809,0.505248223987074,0.5942886934247078,-0.3448047478758507,0.9338045501292163
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28736-Na1632-Cl1600-F32-1-allSk.dat,1,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,86,0.9557248381739616,1,0.5657081512163484,0.5657081512163484,0.050315801946900905,-0.04985473192082941,-0.05098219915929803,0.004464587616633493,0.2415223510330149,0.23534490100968078,0.060674829579457495,0.2441529616837887,-0.04572338195072549,0.7566180872171362
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28736-Na1632-Cl1600-F32-1-allSk.dat,1,main,28736,1632,1600,32,3264,0.898,0.051,0.05,0.001,0.102,0.0196078431372549,228,0.8593891703214857,1,0.5657081512163484,0.5657081512163484,0.05937404589095928,-0.06177521015527819,-0.06560569149337854,0.022739051411893023,0.2674234173375016,0.25978862346270926,0.0728022217761094,0.2698529859604297,-0.052886901951974985,0.8938787263148847
