# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
3.358859e-03 1.668724e-01 2.542558e-02 8.471145e-02 9.379412e-03 -2.965497e-01 7.150826e-02 7.224403e-02 3.989566e-03 -4.039340e-02 2.120969e-02 1.149647e+00 2.318290e-01
5.710060e-03 1.707609e-01 1.043629e-02 9.115628e-02 5.878168e-03 -2.336156e-01 1.653794e-02 8.056157e-02 4.422342e-03 -2.475499e-02 1.160354e-02 9.300570e-01 5.212209e-02
8.733032e-03 1.839566e-01 5.815732e-03 9.293940e-02 4.120413e-03 -2.345845e-01 1.999676e-02 7.981629e-02 4.015480e-03 -4.018839e-02 1.178142e-02 8.675420e-01 4.953137e-02
1.242778e-02 1.970456e-01 1.138727e-02 9.708051e-02 7.291228e-03 -1.970863e-01 9.835768e-03 8.517362e-02 6.485211e-03 -2.632507e-02 5.487849e-03 8.504448e-01 6.370067e-02
1.679429e-02 2.227235e-01 6.211779e-03 9.912724e-02 4.553779e-03 -2.167485e-01 9.105571e-03 8.953010e-02 3.375891e-03 -3.575370e-02 5.740005e-03 9.451038e-01 5.178008e-02
6.717717e-04 1.325095e-01 6.290374e-03 7.749571e-02 3.775105e-03 -2.189244e-01 2.356242e-02 7.094995e-02 2.798977e-03 -1.987164e-02 8.102001e-03 8.565959e-01 1.155575e-01
1.007658e-03 1.196407e-01 6.767346e-03 7.621251e-02 4.462531e-03 -1.609458e-01 1.167166e-02 7.060558e-02 3.503275e-03 -1.230734e-02 1.009183e-02 6.450283e-01 6.897186e-02
2.015315e-03 1.570339e-01 1.199294e-02 8.213762e-02 1.967540e-03 -2.793833e-01 4.299505e-02 7.040468e-02 1.703400e-03 -3.715782e-02 1.449513e-02 1.044725e+00 1.209026e-01
3.694744e-03 1.597734e-01 2.837004e-03 8.417134e-02 3.346114e-03 -2.684458e-01 1.803445e-02 7.211475e-02 2.571861e-03 -4.443887e-02 3.373613e-03 9.826183e-01 8.609812e-02
6.045945e-03 1.720397e-01 1.307126e-02 9.369568e-02 5.469433e-03 -2.240105e-01 3.203516e-02 8.005453e-02 2.803540e-03 -3.879121e-02 1.102411e-02 7.922410e-01 1.102343e-01
9.068918e-03 1.955109e-01 7.910007e-03 9.196303e-02 2.906318e-03 -2.778696e-01 2.054782e-02 7.455233e-02 1.294507e-03 -5.611866e-02 1.276853e-02 1.000282e+00 7.588312e-02
1.276366e-02 2.058332e-01 8.408327e-03 9.095787e-02 5.253041e-03 -2.604642e-01 1.489941e-02 8.221838e-02 5.273861e-03 -4.244196e-02 3.193071e-03 1.002786e+00 6.973714e-02
1.713018e-02 2.247315e-01 3.471846e-03 9.494969e-02 4.109120e-03 -2.374536e-01 6.003116e-03 8.939361e-02 1.374994e-03 -3.614845e-02 9.965378e-03 9.211293e-01 1.930641e-02
1.679429e-03 1.426885e-01 6.117988e-03 8.777022e-02 2.423028e-03 -2.023264e-01 1.774043e-02 7.533519e-02 1.612186e-03 -4.080134e-02 6.570735e-03 7.098281e-01 5.185546e-02
2.015315e-03 1.586452e-01 2.020285e-02 8.864378e-02 8.883136e-03 -2.523008e-01 4.644337e-02 7.418732e-02 4.183641e-03 -4.250330e-02 2.114041e-02 9.016113e-01 1.542754e-01
3.022973e-03 1.504461e-01 1.017963e-02 8.584490e-02 3.774118e-03 -2.109342e-01 3.239119e-02 7.479194e-02 4.686899e-03 -2.339881e-02 1.745290e-02 8.330750e-01 8.823602e-02
4.702402e-03 1.605025e-01 2.115893e-02 8.242983e-02 8.831451e-03 -2.468931e-01 5.350991e-02 7.031620e-02 3.063634e-03 -3.621581e-02 2.612627e-02 9.520481e-01 1.176024e-01
7.053603e-03 1.775866e-01 4.200679e-03 9.287076e-02 4.462778e-03 -2.456977e-01 9.952226e-03 7.612486e-02 3.733139e-03 -6.149552e-02 5.154869e-03 8.363249e-01 5.254976e-02
1.007658e-02 2.061771e-01 6.770125e-03 1.005126e-01 6.300429e-03 -2.743890e-01 1.947186e-02 8.681651e-02 5.414492e-03 -3.992533e-02 1.071987e-02 1.042319e+00 8.616426e-02
1.377132e-02 2.198752e-01 1.863536e-02 9.919318e-02 8.312668e-03 -2.544895e-01 3.378383e-02 8.568290e-02 4.928996e-03 -5.522032e-02 1.323602e-02 9.016493e-01 9.099659e-02
1.813784e-02 2.455534e-01 9.255409e-03 1.048432e-01 6.945752e-03 -2.488546e-01 1.509538e-02 9.818696e-02 4.018533e-03 -4.466118e-02 1.165856e-02 9.950772e-01 2.813312e-02
3.358859e-03 1.424803e-01 1.012382e-02 8.115568e-02 6.699334e-03 -2.021071e-01 1.971868e-02 7.300027e-02 3.717436e-03 -2.302212e-02 1.377293e-02 7.685283e-01 6.412664e-02
3.694744e-03 1.562782e-01 6.621386e-03 8.888164e-02 2.710599e-03 -2.201502e-01 1.779222e-02 7.619647e-02 3.228912e-03 -3.851282e-02 5.504092e-03 8.046849e-01 7.410041e-02
